2.3532545849474378,3.792634148736127,1.9821089791743782,4.4518664221845725,2.2539542139161375,1.8855034476595938,0.48133815604454133,-0.3560309169428586,0.3660369066005371,-0.5104250508313566,2.712086372919397,2.658173378262081,7.388888446018795,4.952341052449166,7.0634956363856265,2.8571238921586204,2.3572009136283825,1.7554319014405309,10.303259087638198,4.307043547041372,6.491699183936589,4.686004729075453,2.728011688626969,1.2009106018520166,3.2573481656943137,0.28615474159012777,9.485938009073266,11.28242892102383,3.826560493936963,2.092953892683859,0.8761873600500638,3.2794158924612287,8.63306292448114,4.140210216468404,13.57417108228061,12.27168065256516,12.198790598656595,3.756576237138143,12.980439293296206,8.461411058283627
"Size of kurtosis values: (1, 40)"

"Time Range: 10:32:15 to 10:32:40, Duration 25.0 
 Start Row 3638, End Row 3738 
 Start Time 909.25, End Time 934.25"
Kurtosis Values:
-0.4038552757581413,0.1077626456061731,0.8931283265326178,0.5643191520813096,-0.6872132951131338,-0.5747255417780686,-0.12631332789296978,-0.3202242859750837,0.21429364331043388,0.23156584676981495,-0.735642841626091,-0.1630564765765805,0.7016938003512818,-0.955483458625439,0.1334841676763201,0.07564911127352358,-0.8113883618952551,-0.8055219125244584,0.2423527377872805,-0.9524313018966315,-0.4402680351884052,-0.6387336149987899,-1.3303032411172213,-1.1401897145653925,-0.2396377058519752,-0.4353723473296012,4.3823617033359215,4.444975892043917,0.12411860991178836,-0.701942214764959,-0.7637696339094622,0.8227732570575217,-0.9016777879694726,-0.43985800335967085,-1.0936700662946488,-0.17066588984204323,-0.8078607030142693,-0.07745584117661997,1.7149321253803294,1.1111297349343747
"Size of kurtosis values: (1, 40)"

"Time Range: 10:32:40 to 10:33:07, Duration 27.0 
 Start Row 3739, End Row 3847 
 Start Time 934.5, End Time 961.5"
Kurtosis Values:
5.013435956562265,8.602426092565834,-0.6189775287557238,0.7903142011159976,9.229766928580368,2.4572903614751933,0.07046898580266037,0.08134200562020721,6.232407362036907,4.7886192811248325,-0.8557975756996905,0.532561149618521,5.034023948420252,9.180794612564336,3.9175140229839753,2.298127012934078,1.0326036068357105,5.6310761745337,-0.23581122245976482,4.647808896809153,0.25708413581022427,-0.0980711312846192,0.6192833579239512,0.005658207520450986,0.7472755100177344,-0.5781270078538983,4.814265616669154,5.347632339901958,7.018665487402782,4.9438590420618,0.22592139542419964,2.3760986222085965,-0.984108767929559,-0.7021196466081094,-0.1673311939009401,-0.4540394758191626,-0.916156470915606,-0.9394232855337932,0.8470915865175765,-0.3816714534920349
"Size of kurtosis values: (1, 40)"

"Time Range: 10:33:07 to 10:33:38, Duration 31.0 
 Start Row 3848, End Row 3972 
 Start Time 961.75, End Time 992.75"
Kurtosis Values:
-0.835861872059048,-0.4996262448955511,-1.00766145812233,0.05672841245363314,-0.5507218590848701,0.03935727779194842,-0.6683896649321039,-1.2950018619751313,-0.5258532800641054,-0.15745736284959033,-1.2919045008384618,-0.05431356323188785,-0.4736110656502661,-0.39564979508649145,-0.6683050362528751,1.5483909572432983,-0.45317533448631275,-1.136103527805277,-0.09181516293069647,0.6602079793133817,-1.0906805466248257,-0.2303239826584349,-1.2913698670549785,-1.0539745370446385,-0.8354222256646713,-0.01561558395611673,5.995203261322704,3.61566969510672,-0.25782458362435356,-0.16066754656874727,-1.0634302008112893,-1.1935043982475735,-0.8987798698202596,-0.7572005054915034,-0.7457436470652956,-1.0301788803938434,-1.1979847831512807,-1.0510293003357714,7.204354863729815,2.6355231889149273
"Size of kurtosis values: (1, 40)"

"Time Range: 10:33:38 to 10:34:12, Duration 34.0 
 Start Row 3973, End Row 4109 
 Start Time 993.0, End Time 1027.0"
Kurtosis Values:
1.9766222834796494,-1.2132067682413474,-1.0061929905583686,-0.889627305213887,4.7340971732080375,4.0366231945782935,7.127188704556271,2.431856798912966,-1.2739196809484499,-1.3232807321818087,0.6737096893150083,0.7078589005002991,2.1413034738710977,5.914627943294471,7.832546710613073,7.694076289706718,2.1059637281505488,0.46210341504076613,3.7495552013833118,2.5262354385042,2.1185293079831222,-0.6176169690470612,3.522030042395957,1.577905128423005,1.293380056221486,-1.2973930425791682,6.798756897978315,2.5241304567534737,11.850138643474072,11.00770196570487,-0.47573046906676764,-0.6795422564840141,-0.12178068813552922,0.20896930262946256,1.1106519077645212,0.5074190220767059,0.3974079147590692,0.4831985039877287,8.849639020344503,5.125720974469726
"Size of kurtosis values: (1, 40)"

"Time Range: 10:34:12 to 10:34:51, Duration 39.0 
 Start Row 4110, End Row 4266 
 Start Time 1027.25, End Time 1066.25"
Kurtosis Values:
2.737240269893631,0.021267897173579797,-1.0455076768720408,-0.9770543756762855,-0.439060049101212,6.3616677728985,-0.7815067493667804,-0.7888041729797282,-1.6109162408810798,-1.730401044232178,-1.0460568621130961,-0.7811964552245758,-1.5961371391817865,-1.7423084260438204,-1.4418458318391925,-1.5928393818207642,-1.6371837727959497,-1.698476472748916,-1.6626678125523817,-1.6103187607651355,-1.4166049658348796,-1.255341368800939,-1.4547282987351373,-1.3776337252168058,-1.1110073404426297,1.806289258536756,-0.8407240574516974,1.1153780171765275,2.9275500833899297,2.067662988570949,-1.1296207436804613,2.5578406020273237,-0.5193581602862953,0.6195046094910457,-1.1221253606067791,-0.10522648125984402,-1.3832284866141404,-1.4381172236554958,2.406407355364488,-0.6521917561052253
"Size of kurtosis values: (1, 40)"

"Time Range: 10:34:51 to 10:35:20, Duration 29.0 
 Start Row 4267, End Row 4383 
 Start Time 1066.5, End Time 1095.5"
Kurtosis Values:
4.139297498220228,0.10990600209744006,-1.1274006466770172,-1.0529918950999844,-0.07823781525843954,1.7488872023476159,-0.9481336223098165,-1.0800362698188193,1.9058394546460553,1.1385943008056172,0.9265078709953491,-0.5010934100100686,8.940139496856558,4.406668672406861,3.0315833009513664,0.30126219708136404,-1.0519648305662832,-1.1061909317863847,-1.1445764447465179,-1.1249549000926646,0.28545325356484685,1.2607516100189944,-1.3661586855267485,-0.2258036337783289,-1.3911818666530793,-1.06308427385799,2.210991993530234,-0.5785079774046631,4.760078603453311,3.41555956619444,-0.6658828302086399,0.5525763181389505,0.05991181274273227,0.3343421285398964,-1.3191074957471085,-0.8314682779151861,-1.127798285943951,1.1961558267840084,-0.7706038644716489,0.8893772632606294
"Size of kurtosis values: (1, 40)"

"Time Range: 10:35:20 to 10:35:43, Duration 23.0 
 Start Row 4384, End Row 4476 
 Start Time 1095.75, End Time 1118.75"
Kurtosis Values:
-1.7734189816313697,-0.5470191134275688,-1.0584959774325864,-0.44872302374993733,-1.7113412245232131,-1.7034100105092187,-1.251996806236893,-1.6191103003403153,3.613546352361248,0.6281337807745451,-1.4847142042453236,0.22188970567158828,-1.3002450911837993,-1.6188235531021167,-0.9537527437481725,-1.4526362010196656,-0.43754803817719434,-0.4547831627799237,-0.44296969708274947,-0.6578325987366007,-0.9720541722998983,-0.9786105095132913,-0.7742785461861752,-0.19633795362760997,-1.3318354018279173,-0.6365143420592783,-1.5333498235599416,-1.5611644916531942,-1.5992319451505066,-1.590860570802925,-0.9928680349947712,-0.9331277843848222,1.712505517510328,-0.3830624690710063,-0.806253323436005,-0.8310141374603179,-1.3733480293818325,-1.0145951629297374,-0.37342944106120246,-0.9068682727730781
"Size of kurtosis values: (1, 40)"

"Time Range: 10:35:43 to 10:36:18, Duration 35.0 
 Start Row 4477, End Row 4617 
 Start Time 1119.0, End Time 1154.0"
Kurtosis Values:
-0.33596942281535824,-1.4627566914631676,-1.804021955607663,-1.545494918617055,-0.3687748106423703,-0.5340655932380081,0.4803576101878768,0.19820945550184543,-1.7792336432198481,-1.6629476264758674,-0.9503718422917076,-0.2833879247469455,0.603103648788835,-1.5485126926967614,-1.0469694148450162,-1.3308053362181178,-0.5622976571867522,-1.608214766390674,-0.5563518860065977,-1.3593567642121762,-0.825804972224061,-0.4074158107572994,-0.5110591893366632,-0.6158884270677509,-0.3583766975849443,-1.237377924769264,-1.2991904319325356,-1.185352489041936,-1.4528935471221154,-1.521894350601214,-0.3141487884262717,-0.04654345967265083,0.7921039790284485,0.6606243584643554,-0.3539961864981329,0.10354374370734742,0.5205325737940649,-0.3941721289460385,-1.4201424858663718,-1.6176679658946347
"Size of kurtosis values: (1, 40)"

"Time Range: 10:36:18 to 10:36:52, Duration 34.0 
 Start Row 4618, End Row 4754 
 Start Time 1154.25, End Time 1188.25"
Kurtosis Values:
1.4655661848957795,2.4915826131276635,-1.184728660080427,0.055030935872255604,-0.7107535635199098,0.1106574650292913,-0.6711727918717938,-0.43838043422563633,-0.5328747085258771,-0.5332134306688419,-0.05342415340137707,-1.0380506359609738,0.7742525998022654,-1.1642183941222952,-0.522534980314938,-1.0069897809636825,-0.2915914514568616,-0.8566865093415457,0.2611070827561961,-0.4157474582358529,-1.016948411749716,-1.102974890967823,-0.45137431048485555,-0.46319403120663427,0.10592899984354931,-0.39927704672329556,0.06585889212006046,0.17826691245501625,0.8317019255444342,1.2989847749599104,0.6376802966281581,0.196758456410417,-0.48418748019722235,-0.8282004112582264,-1.297761873651371,-1.0813533016595631,-1.0133428814092855,-0.22784802807085924,1.0140503774020946,1.3090649756172255
"Size of kurtosis values: (1, 40)"

"Time Range: 10:36:52 to 10:37:18, Duration 26.0 
 Start Row 4755, End Row 4859 
 Start Time 1188.5, End Time 1214.5"
Kurtosis Values:
3.3336199011484426,0.85241640666354,0.7982635447303164,0.5821367489914349,2.2326285447856815,3.592503290818449,1.318051316497403,0.11014042321730422,3.6079769967437,4.450002952164344,0.15578290981731424,0.23235290728379088,-0.050990467298134945,1.1857388798756023,0.9682140652750699,0.28765229490134914,0.34493240411932424,0.8878547585381971,-0.12514116708629652,-0.10789999792991134,0.838649263945412,0.31354186573352294,0.04932878644351435,0.3882001341775263,1.6556496563925336,-0.20818426149735414,1.431058211950524,1.6788348344441903,2.556690883508848,2.7437670908553553,0.310374105198298,0.504824903246123,5.6577228806498265,3.0617465562258612,1.5973948170263377,1.0924447494599399,2.3697030822931406,3.3176329640319073,2.1221104174185887,2.8213593671402917
"Size of kurtosis values: (1, 40)"

"Time Range: 10:37:18 to 10:38:00, Duration 42.0 
 Start Row 4860, End Row 5028 
 Start Time 1214.75, End Time 1256.75"
Kurtosis Values:
2.248396675892928,10.131996785042444,1.212407316459144,4.734464101957374,2.7830496983725457,3.536545591897217,-0.09208526460785516,-1.4341819515165084,10.733303857188416,14.511085469765568,2.5491431934298685,0.7826428237591889,-1.11460279787267,1.994921586055053,1.0478313588459436,-0.7394927529263136,5.4514100482829875,8.45785320687648,-0.9794486604829622,3.8656505407701163,1.8877549554526603,3.796965100217223,-1.5366225386553605,2.0409964808982526,-0.6392281985279147,3.144647760061238,1.8765372329891576,0.9290169704482323,8.758085819507599,9.051657654835825,-0.27064339320329456,2.913982403826793,5.617998941545139,1.990843171650008,3.639475799848592,4.556073014822986,-0.5652291452334257,-0.5239526441053646,-0.9006626057360303,-1.5823973559075712
"Size of kurtosis values: (1, 40)"

"Time Range: 10:38:00 to 10:38:18, Duration 18.0 
 Start Row 5029, End Row 5101 
 Start Time 1257.0, End Time 1275.0"
Kurtosis Values:
1.0138306797196277,2.3567945860741553,-0.4925266783011124,0.025093416531771773,0.7200339140838148,1.3909627305366143,3.3608690208107044,1.4502613740915251,9.965548278282428,6.4017983129521685,-1.0758504481924733,1.2830953590691108,-0.13002081190543935,0.25337441644478,0.3211120128703713,1.2716870259623771,-0.3905853379585036,4.772503822940387,-0.0456737591816867,1.454009107284632,0.24122352539143588,-0.4917604294075759,0.6843918968963933,0.5983701684519911,-1.2000706320878707,-1.0413877879961482,-1.6245166861840104,-1.4934729027564997,1.2335600162547156,1.3492531777197119,0.6999534452760807,0.4193762905507623,1.8274124043867168,0.43492001569409133,1.2573298038837155,0.8986112446148988,2.2619018615939686,2.712219847938317,1.9719888243116035,2.96999798790155
"Size of kurtosis values: (1, 40)"

"Time Range: 10:38:18 to 10:38:44, Duration 26.0 
 Start Row 5102, End Row 5206 
 Start Time 1275.25, End Time 1301.25"
Kurtosis Values:
-0.03450783816194214,8.751183094885807,0.42028897930657916,1.334008065652525,-0.8726265772485262,-0.3249190467552743,-0.2054473682843052,-0.5025473172550234,9.900720523507463,8.865998069676037,-1.2043852890666273,0.5693440220439303,0.32539432929128465,6.031852349169686,3.39293968813133,2.1269358687235274,-0.11134140654866087,-0.15805134079618544,0.44977695791925587,0.7246177831082301,-0.650413872506828,1.2450903140362808,-0.619701683175629,-0.8205414031935852,-0.9285230784483205,0.6864116761478085,-1.148056977821846,-0.6006165171240574,-0.612000963094955,-0.8311399997903477,-0.9092536771227229,0.5705063257792276,-1.0432853593283042,-1.3765447793975016,-0.43027105959521883,0.28871842627980904,0.597776819867804,0.06633155200128416,-0.008072455253032462,-0.8478070765559504
"Size of kurtosis values: (1, 40)"

"Time Range: 10:38:44 to 10:39:10, Duration 26.0 
 Start Row 5207, End Row 5311 
 Start Time 1301.5, End Time 1327.5"
Kurtosis Values:
0.15393718389759936,1.25247213348944,6.341024890281663,6.960346161933796,-1.065443997497429,-0.8751965372339203,-1.2660619873275998,-1.1878045425526507,0.5026669047826164,0.32775131901073173,-0.8555171937728541,0.18337248449236743,-0.607216678773832,0.7285074361260113,-1.364793503140621,-0.24563901389060927,-0.35259126499847326,3.2435577903043455,-0.9497198912319664,1.357108517333053,-0.9271363960325454,0.9100102011862448,0.09445489582314259,0.9983516937554784,-0.40238325574737166,-0.7957293945942356,0.010829317070324418,0.2699223473558954,-0.6388115890642574,-0.8017025169958827,-0.6302701231978611,-0.9301229569360143,0.4030666142660708,1.168517322264024,-0.5021788407942251,-1.345916411500472,0.8796269142436905,0.38708422691176736,-0.8683501144603438,0.6976230900896896
"Size of kurtosis values: (1, 40)"

"Time Range: 10:39:10 to 10:39:34, Duration 24.0 
 Start Row 5312, End Row 5408 
 Start Time 1327.75, End Time 1351.75"
Kurtosis Values:
-1.379853828300237,1.419409262111797,10.404705388590585,10.651242256057563,-0.3340687590263376,-0.5683315749637861,4.015670510788654,2.4283418737233333,-0.5956316666165016,-0.8392860847372683,-0.09008674976780329,1.0153420105211781,-0.982453489381697,-0.5212443915775915,-1.2989336324446108,3.3766024916776134,0.16199557501358797,1.5301131927916352,-0.911544090859743,0.32703791169342233,0.6574988420863077,1.268522934828793,0.761810074682336,0.6821877668640575,-0.4375582844937025,-0.6933604065266117,-1.3694653627939815,-1.4510279188608826,-0.45319466654458607,-0.8656019623813678,2.0182206076468727,2.5315067061983845,0.9500264562335854,0.22550040784582404,0.4077956930493558,0.9128794415474459,-0.1297944798240489,0.4421886897406915,-1.4840978224244177,-0.44370537760421147
"Size of kurtosis values: (1, 40)"

"Time Range: 10:42:54 to 10:43:29, Duration 35.0 
 Start Row 5409, End Row 5549 
 Start Time 1352.0, End Time 1387.0"
Kurtosis Values:
-0.7133983244679962,3.772915638422427,4.104257636963109,4.046237289534006,3.36094073933541,0.8270363177901889,0.0193913843728013,-0.5712062487411989,1.4545684369385636,1.3667850824692414,0.2622089864669963,4.4317530531714056,1.4702698316538836,0.7319254520392375,5.261228765577673,0.6532537220234391,0.049029779265289175,1.7351286945217224,1.5857170385082906,2.661738681932179,0.9635989760304007,1.6119341516564853,-1.3110236147777052,1.9254187281615502,2.870036847687949,2.9864840354796476,4.122652890689203,4.924025850124101,8.437900830845987,8.364885486711062,5.158061476889664,5.738840104063476,3.70621505821145,3.0566145623656986,5.951787590013073,5.750975284229732,8.536677689745323,8.82653693623076,8.814943604875625,9.748675934909185
"Size of kurtosis values: (1, 40)"

"Time Range: 10:43:29 to 10:44:18, Duration 49.0 
 Start Row 5550, End Row 5746 
 Start Time 1387.25, End Time 1436.25"
Kurtosis Values:
0.4560386124365481,-0.5530126338515235,5.022816851740931,4.864243545417384,0.8909841161676679,1.5440745480336773,1.639785623881262,1.0146403452938486,17.814666039412682,13.409641123785189,-0.024135076675345424,0.36421463554128053,2.907560803112549,6.555920832854206,9.639764424628861,2.1144606237249306,0.2285370285239754,-0.4528304623952564,8.803103882585855,-0.12328275083288798,0.9517633295818908,7.656150344640043,-0.6019883536790047,-0.7309787688750404,0.7016650110900655,4.468875188674734,12.66777042919167,12.115285242287092,6.565327913172386,5.253295914362891,5.3514515270608065,9.690351133045185,18.318646007887565,8.58218334129717,15.332495016091983,14.629029131316415,20.056444184090903,17.852001613816576,17.96696952290627,20.024284671917826
"Size of kurtosis values: (1, 40)"

"Time Range: 10:44:18 to 10:44:54, Duration 36.0 
 Start Row 5747, End Row 5891 
 Start Time 1436.5, End Time 1472.5"
Kurtosis Values:
6.127678484359825,3.9380394800141065,0.7910322793963092,1.745628904777675,2.5024122365338943,1.5849939827938027,0.35226895146713844,-1.1373177548414932,2.616348536839297,3.1068200943649043,-1.7095076932597248,-1.6710778493828518,3.0676794655406763,0.7295950594595735,4.736010780176697,5.491070703533865,3.2910928247520257,-1.4383879800475823,7.117697981514702,0.29888576364298647,3.8515751440632497,4.7527182884713275,1.5082201563982087,3.1134491626876146,-1.6107446058598776,-1.62204707287653,3.511522365541188,2.8315883836084996,-1.009302274514889,-1.410697568573302,3.3560896245642162,5.108215243977135,7.716685821748669,8.013827481908468,14.097870997308053,13.389462429852912,9.736865457526653,10.6081339013807,10.399518182299234,10.540008948041502
"Size of kurtosis values: (1, 40)"

"Time Range: 10:44:54 to 10:45:15, Duration 21.0 
 Start Row 5892, End Row 5976 
 Start Time 1472.75, End Time 1493.75"
Kurtosis Values:
-0.7585956270970091,0.9392328882712855,-0.590561256051231,-0.4538140789140468,-0.6801785362268347,0.2867685425173119,0.8259044340800603,-0.6373390029261974,1.214947960384018,0.1385467945964023,-1.0546158512418957,-1.2908686692294538,-0.44156222672860856,-0.8299665961617766,0.13536591981599422,-0.3520031207371326,0.8860424850270929,1.2793747889750264,-0.6745070391381227,-1.289528658256569,-0.6804561298801017,-0.4032548073545219,-0.2929769033087153,-0.5426921052246523,-1.1867702353259182,-1.204291375355926,-0.3752928318094373,-0.8349048154820267,-0.13644540504852243,-0.1296784254875285,-0.4165891441978884,1.0850387016453293,-1.178639712689283,-1.5419953154402677,-0.4539803917090852,-0.28216523788542514,0.947189439064926,-0.048148909461819045,0.8417660165871039,0.4157045299351845
"Size of kurtosis values: (1, 40)"

"Time Range: 10:45:15 to 10:45:38, Duration 23.0 
 Start Row 5977, End Row 6069 
 Start Time 1494.0, End Time 1517.0"
Kurtosis Values:
-0.905345443846425,-0.7533056898637627,-1.0053392615711532,-1.1183145926898037,-1.2589996708781672,-0.77275294057057,0.5856655702982367,0.2323557620872858,-1.2135306572601396,-1.454284384720793,-0.8421750733687277,-0.48318319118967246,0.4188225148354139,-1.6757754890195118,-1.2860696675132517,-0.838806131746316,-0.7859025451479615,-1.0253212055718723,-1.3013696653211841,-1.014867027085782,-0.7131079605758801,-0.18375420091273664,-1.0710906031425471,-1.0882193951096268,0.15049649413776,-0.7812587474757686,-0.10279931895005223,-0.3081346682042234,-0.4147151250372412,-1.2613680803630292,-1.7778208176063557,-0.9579887507448457,-1.105692705846381,-1.0067878798597647,-0.8659208235536084,-1.201537834872432,-0.7448577434101846,-1.235008529229595,-0.8418061991562289,-0.18306321144874538
"Size of kurtosis values: (1, 40)"

"Time Range: 10:45:38 to 10:46:04, Duration 26.0 
 Start Row 6070, End Row 6174 
 Start Time 1517.25, End Time 1543.25"
Kurtosis Values:
1.57550821006582,-1.0403964976896611,0.2194964087021325,-0.11343662371207275,-0.9160960230157071,-1.0590241963410039,-1.5568866541477047,-1.6461316723420594,-0.5935545831562421,1.1111989909394424,-0.20886184995742596,-0.044032122108942584,0.7210569105842026,0.1292163605816361,-0.8632149881843865,-0.6314239042282619,-1.4371026440296648,-1.507941043762584,-0.0036729427910482393,-0.6115899849872988,-1.429887812426206,-1.321463718663224,-1.6478312549936769,-1.6600418123781395,-0.260549592899491,-1.270599026244652,-1.3664723260497478,-1.3290263048297297,0.32480931048504047,-0.10220477930611604,1.0113670601089826,0.7639614065603997,-0.4276565185683032,0.03944894859148196,-1.549769960822733,-1.4799359053733103,-0.569187686606972,-0.9150467991114062,-0.03717220796702403,-0.14998887344246858
"Size of kurtosis values: (1, 40)"

"Time Range: 10:46:04 to 10:46:31, Duration 27.0 
 Start Row 6175, End Row 6283 
 Start Time 1543.5, End Time 1570.5"
Kurtosis Values:
-0.7219526537194678,4.847032877353992,2.149986021053011,1.6454182601978111,0.9729071527331228,1.4904150042298756,-0.5172528651449042,-1.4487640868560483,5.523654335155371,6.6152332960837406,0.03294710756745589,0.7545427067865558,-0.045229145615440114,1.056746316117584,1.0643661145536054,-0.48930363965128887,-0.8058037216319147,2.136629490597432,-0.9594953593345781,2.3864050062543054,-0.3142642437115084,0.8944117550793598,-1.2410247433332706,-1.4827847467009343,0.42408905258850726,0.47082708118843275,2.8012187032633493,2.718711885404179,4.066843747163062,3.7573538746843234,1.03978502673122,0.9363795614439283,1.2413120377059137,-0.19688369008388262,-1.3257672924278578,-0.9936466992405997,3.9790050015420046,4.252380602725028,4.041076534799391,3.620521875278678
"Size of kurtosis values: (1, 40)"

"Time Range: 10:46:31 to 10:46:54, Duration 23.0 
 Start Row 6284, End Row 6376 
 Start Time 1570.75, End Time 1593.75"
Kurtosis Values:
-1.2791109881506157,-0.8672022458577282,2.141125481183151,1.712856479767991,-1.5817971265795359,-1.519994307155211,-0.348977286108195,-0.021257302554503088,-0.4563156207430068,-0.1758999857297998,-1.1583800114304752,-0.806674866165269,-0.9961849474043252,-0.8169249715025111,-1.3663082261297634,-0.9474125917810516,-1.2855301087493871,-0.9667749223950612,-1.0750591626265107,-0.9910654228799625,-1.260662238622729,-0.9078921089862786,-0.3126823940218233,0.7094815024881287,-1.1004195838550463,-1.0278821586898388,-0.5488741788300247,0.15524071087794677,-0.9732009878542645,1.174465259309466,2.2784291314417793,-0.6974625314022695,1.262337650040168,0.28984154882420743,0.27541176103507725,-0.5123832032527385,-1.1769162299213534,-1.259174002267168,-0.6559568944745848,-0.7538899022988139
"Size of kurtosis values: (1, 40)"

"Time Range: 10:46:54 to 10:47:14, Duration 20.0 
 Start Row 6377, End Row 6457 
 Start Time 1594.0, End Time 1614.0"
Kurtosis Values:
2.8546403963432745,1.6887009925458871,1.759794093577531,-0.11157104189827693,-0.7979651726458554,-0.528376709686893,-0.4516638371008952,0.3001278928070614,-1.5124833400365862,-1.4173088052231593,-0.6485212915410812,-1.2382080140423173,0.0803066182302925,-0.579347849138629,-0.2414314681480989,-0.3906061291183742,-0.9658346425727551,-1.417597284433332,-0.8017148663380333,-0.6099337273720793,-1.352626677217703,-0.48669080854456626,-1.3077039980726157,-0.6367832444407222,-0.8074595331641223,-0.5295265523355175,-1.4841985252406367,-1.1179932263652355,-0.8298989655287574,-0.9798955436692829,-1.0522392871410253,-0.5919461672101449,0.493930277965994,-0.15956131956976227,-0.6713663417263609,-0.9729783387312043,-1.0538362908583931,-0.29334189794342036,-0.9650539569919347,-0.8425960409459501
"Size of kurtosis values: (1, 40)"

"Time Range: 10:47:14 to 10:47:37, Duration 23.0 
 Start Row 6458, End Row 6550 
 Start Time 1614.25, End Time 1637.25"
Kurtosis Values:
-1.218987571054651,-0.23845503911820476,-0.5933736042015108,1.1041368150948037,-1.2704666656498358,-1.1781200699399361,0.5397392066198101,0.8366494232243622,0.5420388881127076,3.5618655052194983,-1.1526644238377088,3.250962221553797,-1.5960489656730685,-1.553333074113572,0.6305491043275815,1.534148933384401,-1.6779114668349442,-1.5936339310782313,-1.1619587057114598,-1.4734114713954136,-0.6292055160510293,-0.4427109546590611,-0.7935694569245726,-1.5556027966142862,-0.4979199180929825,-1.3850633860266015,-0.04700362459674512,-1.7964947058151408,4.2733360565578,5.5791287187345375,-0.7369817620200854,-0.7870766364365211,0.42924413984649323,-1.1798155232079632,-0.6240172201698702,0.05786129702399645,-1.724075046537284,-1.7303803117793137,-0.32663904151313217,-0.6173751986942131
"Size of kurtosis values: (1, 40)"

"Time Range: 10:47:37 to 10:47:56, Duration 19.0 
 Start Row 6551, End Row 6627 
 Start Time 1637.5, End Time 1656.5"
Kurtosis Values:
0.10907294581114924,1.3641705522284377,-1.06510135037083,2.303100726247971,0.6800391632049898,1.6494758140610903,-1.0163367957109206,-0.7762245104430829,2.0820939135696133,1.7419715288162259,4.93487980716951,3.0321764986187496,0.6301920379892709,1.0529661365743408,0.23269269744169252,3.175530815772415,1.8244962252256682,2.3005243898233836,-0.2693227358297512,2.053299392307963,0.28541455468878096,0.15116206556822132,0.24295104782355192,1.2591482299047403,-0.09703012113402432,-0.056662444430510384,1.1540946057893784,0.679642176331618,-0.05948181792503693,0.05377579619306072,-0.8688874040158168,0.1397185656501203,-0.4068211956971748,-1.0971326519373936,-0.31205144645378713,0.8126569116227147,-1.509757500652012,-1.2859454935550287,2.4147752156988425,0.18729784111781278
"Size of kurtosis values: (1, 40)"

