-0.00714412540166278,-0.005826979248637312,0.006335606846141197,0.002569572259988776,0.003520739017573856,0.0014693361319097823,0.004931699989785916,0.0018027295574570298,0.00020958597188387728,0.0016340029389841837,-0.06920989632830563,-0.020668460557320197,0.005087423380158056,0.00026149298402915796,0.007188095195652993,0.013703560826339608,0.0014255695695190886,0.001073901917794436,-0.00024921167008999206,-0.0007501682410154516,-0.051175574513637224,-0.057283401422914465,-0.002033577976508828,-0.0032151168757593093,-0.0006477581302491469,-0.0007549764642434853,-0.004327949005019798,-0.011165267246218268,0.1622390143088065,0.01404961297619287,0.0004697611922688373,0.00014881431729592973,0.022060489642447452,-0.010253065475761844,0.0004872107345074158,0.0003790263805594566,-0.02134540439137753,-0.015281864907190813,0.003585685776305442,0.01928344670146131
"Size of mean_values: (1, 40)"

"Time Range: 12:32:29 to 12:33:03, Duration 34.0 
 Start Row 4183, End Row 4319 
 Start Time 1045.5, End Time 1079.5"
Mean Values:
-0.00578649353702463,-0.004764466867700986,0.004051618822553321,0.005722651830862728,0.004009622629693181,0.001671236125484235,0.005771656594877028,0.002614433525398769,-0.0011654063185147947,0.0003283646482240409,-0.06797312569618506,-0.015116045294269095,0.0008871895767325336,0.0005207056834986908,0.008808798558907573,0.013578557532203248,0.0013392979012568245,0.0012831904754921624,-0.00016812176599066112,0.00040264654729898347,-0.05004148630830473,-0.0589905063510637,-0.0021027629757139773,-0.003232021760435792,-0.0006722471925126538,-0.0007594732113169014,-0.004334040176915151,-0.009809214800906014,0.15424333690786393,0.0072345222713136766,0.00040124064254682453,0.001035318707729783,0.02087956774902998,-0.007902751390779604,0.00016529428878064674,0.000895579503824047,-0.02070948782317611,-0.009017061041576523,0.003148863420369162,0.020164903500370042
"Size of mean_values: (1, 40)"

"Time Range: 12:33:03 to 12:33:28, Duration 25.0 
 Start Row 4320, End Row 4420 
 Start Time 1079.75, End Time 1104.75"
Mean Values:
-0.004618198527204327,-0.0028392740835845487,0.0026492924066389705,0.0042174607565913114,0.004498394877922898,0.0017916446926142888,0.00670448921163386,0.0029430747825939713,0.0005874299945810231,0.001459033287682437,-0.06556299229716413,-0.010424120408985929,-0.002461287809941408,-0.0009270057505065111,0.00776814602789669,0.01405255995201509,0.00185308786334488,0.002069911868123307,1.0501727763316446e-06,0.0002799826767909734,-0.05170942306166689,-0.05943775245504526,-0.002055977885064722,-0.0027435705421704434,-0.0006482586124284921,-0.0007768029413634603,-0.004499185130795455,-0.011578692681162215,0.15155095170343824,0.0033818615740883982,-2.9152044672339516e-06,0.0004561234879803707,0.020489779347962988,-0.010162099682111238,0.00011812598306113237,0.00039020620200364616,-0.02064406966776663,-0.009891281494549332,0.0031565309076473334,0.01920140889445545
"Size of mean_values: (1, 40)"

"Time Range: 12:33:28 to 12:33:49, Duration 21.0 
 Start Row 4421, End Row 4505 
 Start Time 1105.0, End Time 1126.0"
Mean Values:
-0.004766124650709458,-0.0032968534276316187,0.0015924512366402104,0.006716123832773684,0.004290989598787287,0.001832155862083812,0.006670118914052081,0.002869357188656563,0.0017086059403357778,0.0022906522202291515,-0.0632208903871699,-0.016766422405848847,-0.004007926042372781,0.00030398755547289373,0.005826498039018069,0.010827860604927183,0.0015439749994378862,0.0015243117577383176,-0.0006258373204954397,-0.0003145587004058158,-0.051104373979662936,-0.058900245329986264,-0.001973687693726041,-0.0031654588226321043,-0.0006701963102671693,-0.0007642617834454093,-0.004840060345051964,-0.011699126120992498,0.15213329452819735,0.009756814498701385,1.0830244494672077e-08,0.000494801572857078,0.020424097187904507,-0.010849740126097216,0.0001444832713889974,0.0006631197978559342,-0.02301546295120567,-0.01282451669651066,0.0028253955913491906,0.019356296797238375
"Size of mean_values: (1, 40)"

"Time Range: 12:33:49 to 12:34:16, Duration 27.0 
 Start Row 4506, End Row 4614 
 Start Time 1126.25, End Time 1153.25"
Mean Values:
-0.0024231332321125684,-0.00029728415204500244,-0.0007446502873447726,0.006376524879774936,0.004585752211419631,0.0017426870778159515,0.006620917246651708,0.002279089158880848,0.0010848449759286464,0.0016256423218071016,-0.06354093128578725,-0.013021997465191794,-0.005956815341539329,-0.0029708458805126335,0.00804237485020473,0.01470424391299169,0.0013887149859715664,0.001707382163057107,-0.0006707164138755643,2.2278515831895924e-05,-0.053623290069842455,-0.061810581546661615,-0.002236236554173145,-0.0032754065119382308,-0.0007828158303817964,-0.0007724706502830523,-0.004806313740729106,-0.011013341363497924,0.15175954494863242,0.010084762209851782,3.932777569554179e-05,0.0012721190697200866,0.019616025541738726,-0.009246481683618446,-5.0949690547873376e-05,0.0010054471435992115,-0.021048535929130963,-0.008825163174192319,0.002696792470575282,0.019566756561362617
"Size of mean_values: (1, 40)"

"Time Range: 12:34:16 to 12:34:42, Duration 26.0 
 Start Row 4615, End Row 4719 
 Start Time 1153.5, End Time 1179.5"
Mean Values:
-0.004595690027954847,-0.004028943082867261,-8.62973315086141e-05,0.003922551491255991,0.0036760516905732046,0.0012942041058597838,0.0024600833908080206,0.00025056885101485137,-0.001162133096476921,0.001682523223706307,-0.0662729203180901,-0.02488621991548194,-0.006359778732175495,-0.004973046530590665,0.005327974622477306,0.009775126991544847,0.0006185549537353305,8.686441898452458e-05,-0.0006470181757658686,-0.0008429124344524578,-0.05610733167915067,-0.06934188138382125,-0.002307459723752509,-0.003888309352321973,-0.0008256843797732889,-0.0010469088990665595,-0.0051110450405868245,-0.013963248403628782,0.15083124555023408,0.006264583752139783,0.00016729327975052827,0.00041494154648405907,0.019603460357099787,-0.012749757287875354,0.00012585308229748655,0.0001481309531544712,-0.02271496756866575,-0.01684715627844425,0.00284366420501471,0.018229333819288325
"Size of mean_values: (1, 40)"

"Time Range: 12:34:42 to 12:35:08, Duration 26.0 
 Start Row 4720, End Row 4824 
 Start Time 1179.75, End Time 1205.75"
Mean Values:
-0.002648767889332911,-0.001952974328730796,-0.0010141589173915415,0.004307925152427823,0.004232691772451156,0.0017104742265767082,0.004455224667624761,0.0015389959097043815,0.0013700129511872103,0.0013910098403355263,-0.06318697334556796,-0.021228775815067696,-0.008107293673260064,-0.004886964627840465,0.004465166426309549,0.008474665620905267,0.0008102974983472833,0.0012421426287017481,-0.000806259331323541,-0.00027253198915051335,-0.056359565559769245,-0.06932270721077487,-0.002347765258896761,-0.0038727551701178736,-0.000857407750091957,-0.000938137288511386,-0.005326025055066997,-0.012635551418272018,0.15298960274852513,0.013033164917728022,-9.815380964572361e-05,0.000808857673295855,0.019760926797949066,-0.010362981435834247,3.098943050848069e-05,0.0008042085182831896,-0.022591268429588234,-0.011856728010171836,0.0025816025596604713,0.019290251864798023
"Size of mean_values: (1, 40)"

"Time Range: 12:35:08 to 12:35:35, Duration 27.0 
 Start Row 4825, End Row 4933 
 Start Time 1206.0, End Time 1233.0"
Mean Values:
-0.0027512982016687734,-0.0013002211728037661,0.0023770486126110726,0.005837473935586226,0.0038197019866531754,0.0017367237361166,0.003751153928768096,0.0018042082639103865,0.0008460096065873877,0.0014685791669297897,-0.06290257623812415,-0.021547027813949262,-0.005337559045791274,-0.0019742525473932173,0.00589832329056839,0.01030491541882509,0.0008512751281145197,0.0014357743535302336,-0.0005961820354471548,-0.0004633220844676554,-0.056241111469193396,-0.07105303231332176,-0.002608506350022333,-0.003849198039292149,-0.00085038795212539,-0.0007982310869244314,-0.00523364586920331,-0.012205907749067388,0.16101482165683648,0.020076077797344508,-0.00032001757520154793,0.0005517863656551475,0.019615381002680204,-0.01013829136425279,4.8936325159243207e-05,0.000919729966561821,-0.021209211289939554,-0.013395314004906405,0.0025552165677920954,0.019066420431366856
"Size of mean_values: (1, 40)"

"Time Range: 12:35:35 to 12:35:54, Duration 19.0 
 Start Row 4934, End Row 5010 
 Start Time 1233.25, End Time 1252.25"
Mean Values:
-0.00022020415568603752,0.002874743654316196,0.003927966068985095,0.009791791229365701,0.004421003130500452,0.0021734340208761065,0.005813535064457619,0.002391380346586812,0.006864390773066546,0.004462780468280739,-0.05299111052823525,-0.01336832478334345,0.003293297406539068,0.005136681766656446,0.011238234924464978,0.020749939479526084,0.0016024986874994009,0.0028527913212308834,-0.0008333858071985648,0.00041921642277022994,-0.049610841088785655,-0.05778915740644397,-0.0020455536016443067,-0.002704066034636674,-0.0005784984496907753,-0.0002382945859133912,-0.004939934469571238,-0.010008025569518485,0.1618231720526694,0.023611811600575548,-0.000349568551719341,0.0007548464230742313,0.02127260908535102,-0.006179823177720771,9.457540845867398e-05,0.0014915441821935552,-0.020994501169332887,-0.005649050538502916,0.0019377048440113757,0.020433121840670324
"Size of mean_values: (1, 40)"

"Time Range: 12:35:54 to 12:36:16, Duration 22.0 
 Start Row 5011, End Row 5099 
 Start Time 1252.5, End Time 1274.5"
Mean Values:
-0.0018127152827343176,-0.0015689842763262538,0.0028005710871355153,0.009863493906666083,0.00292624597591174,0.0012856669288713904,0.0021304031713989145,0.0003254148845389931,0.0026494659733914336,0.0017917497664407575,-0.05518889680436614,-0.019824336425429707,0.0018234995175782527,0.004755271280870616,0.011145130879741087,0.016498962058601296,0.0002232056079756992,0.0012060289539050151,-0.0010101600373002787,-0.0005186842995173017,-0.050662842871985164,-0.061235077678631684,-0.002415366802940794,-0.003554766033745549,-0.0007344254543754265,-0.0005723727145467931,-0.005226290359367036,-0.010621670549884393,0.1596398417855398,0.020270582970078308,-0.000152388605844841,0.0012684984372332622,0.021026544352828122,-0.005021007069979635,-9.758963090881521e-05,0.0013577256652226783,-0.02245717732162667,-0.01082881773815398,0.0015539178468347635,0.019543032839773437
"Size of mean_values: (1, 40)"

"Time Range: 12:39:26 to 12:39:53, Duration 27.0 
 Start Row 5100, End Row 5208 
 Start Time 1274.75, End Time 1301.75"
Mean Values:
-8.324728097395306e-05,0.0012906753280470952,0.002617624655122112,0.007055701068270679,0.004286012045284115,0.002551497079497818,0.0031795121375708685,0.001671065811069862,0.006631472938964553,0.006619871049959786,-0.047943865604169855,-0.017971275032760782,0.0003810552663203577,0.0024271906405578356,0.006051650698486222,0.006879117874588279,0.0020757647968652295,0.0018633318136136799,-0.0004166634647862677,-0.0005837187440708647,-0.053560418292695096,-0.06685194701910406,-0.002192655225763611,-0.003326869272798046,-0.0005892487569446339,-0.000553856240593453,-0.005056314359716085,-0.012122706140824332,0.1584071918962234,0.01275271969095171,-0.00030727510521955836,-3.522083421893335e-05,0.022127476426858365,-0.005463294310826961,0.00011502333144880268,0.0007942663818020938,-0.01944456377397687,-0.012374768657707905,0.001764774869972924,0.01840766913262957
"Size of mean_values: (1, 40)"

"Time Range: 12:39:53 to 12:40:27, Duration 34.0 
 Start Row 5209, End Row 5345 
 Start Time 1302.0, End Time 1336.0"
Mean Values:
-8.054164797259985e-05,0.0009603747489035706,0.0014990645588925221,0.007829967940896842,0.004476658437522824,0.002632315621285384,0.004098719138834907,0.0025589378107080877,0.006162704230081112,0.005472167445033551,-0.04149363830551885,-0.013817184347369364,0.00026320899752609,0.003989334296042153,0.00643927142786731,0.00743606484763058,0.0014206358858385123,0.0009447042506971216,-0.00039099033074585954,-5.678770193081556e-05,-0.052197750458964444,-0.06939585753776267,-0.0019157206242905807,-0.003326301185598471,-0.000538390163281467,-0.0005306373287513739,-0.0051807849795850935,-0.012092288792644672,0.15788774599636118,0.016974396156894493,-7.169223841098861e-05,0.0006349259431215635,0.02224379429794089,-0.004098935114397038,0.00014611029644350486,0.0013489212077068208,-0.020311457654951973,-0.009846768140368656,0.0014281080004595434,0.018728105880725827
"Size of mean_values: (1, 40)"

"Time Range: 12:40:27 to 12:41:04, Duration 37.0 
 Start Row 5346, End Row 5494 
 Start Time 1336.25, End Time 1373.25"
Mean Values:
0.0007788294439182945,0.0024626828024361122,0.0007666604990309462,0.004850543200524124,0.005092285643522487,0.002777708047891831,0.005692895797436308,0.003160817360734546,0.005116788085123744,0.005503833729640665,-0.03991613789902328,-0.007806514880861724,0.0014480710472617813,0.005572528376299259,0.007537834972817096,0.009169004323159499,0.0014522866731644737,0.001116787176938768,-0.00011873657185085928,0.00011917873899820946,-0.05292780218157056,-0.06748924275591098,-0.001853217587656947,-0.0027422380444763455,-0.0005721186566848396,-0.0006090359572230719,-0.004933560699873149,-0.013061477279685391,0.15260466387582636,0.010127840269484142,-0.0003251429424306249,-6.220294378759912e-05,0.02137894486048853,-0.00673695041374308,0.00023445009147159506,0.0012103957153105165,-0.018311954602273577,-0.009968185354292294,0.0015717592242597653,0.017740875065061692
"Size of mean_values: (1, 40)"

"Time Range: 12:41:04 to 12:41:30, Duration 26.0 
 Start Row 5495, End Row 5599 
 Start Time 1373.5, End Time 1399.5"
Mean Values:
0.0026006123860120634,0.00409821775227812,-0.0024602689927049584,0.0017569664503095399,0.00498507567929427,0.0028419584142313926,0.0057693629477945435,0.004266743544367328,0.006949744247681617,0.0053880652718690655,-0.03947310473960434,-0.013712885749206523,-0.0013662991691164356,0.0024752610258380716,0.008380322932221794,0.01030575850249286,0.0019981501781786383,0.002292644071709291,-0.0004413891139561488,8.790702329827512e-05,-0.056040750517748816,-0.07796188265941889,-0.0015750992746435054,-0.0027281979273856994,-0.0006084472840671789,-0.0007229555083966921,-0.005030645789378101,-0.011914331771711913,0.14863037791495204,0.008534788290244264,-0.00015774754700256783,0.0005646504015284575,0.02180590601595791,-0.0043593190380966365,0.00021394411713614725,0.0017087470933668232,-0.019560506179599264,-0.009228303813191167,0.0012695878329500076,0.018489503777138355
"Size of mean_values: (1, 40)"

"Time Range: 12:41:30 to 12:41:47, Duration 17.0 
 Start Row 5600, End Row 5668 
 Start Time 1399.75, End Time 1416.75"
Mean Values:
-0.0003020715733364918,0.0018498572066678776,-0.0010742108449912728,0.004713005946914463,0.004435127952153523,0.0025840353279442015,0.004873878144369361,0.0038790484140442806,0.005593341784060859,0.004026721355589471,-0.04441390488410935,-0.01781517579390344,-0.004479711012993749,0.00020426421163122416,0.00843285813684211,0.011915546665144099,0.001149878006939812,0.0017205536893893597,-0.00046783515893801953,-0.0001317775299199991,-0.05808610096219412,-0.0786437130420797,-0.0017623956239590029,-0.0025870085597117106,-0.0007688271796648493,-0.0008192775202201955,-0.005285917952091841,-0.012846235619013614,0.143402396151441,0.002957899661089629,-0.00029856536398121625,0.0006115516477518683,0.021115393921122074,-0.0041001132701099785,7.798277770994699e-05,0.0016116869347808727,-0.02050821123881006,-0.012000784838469697,0.0011374951701652743,0.017959428439603225
"Size of mean_values: (1, 40)"

"Time Range: 12:41:47 to 12:42:08, Duration 21.0 
 Start Row 5669, End Row 5753 
 Start Time 1417.0, End Time 1438.0"
Mean Values:
-0.0001738281591028331,0.0013174769916408622,-0.00016476453157938503,0.0024338328048953326,0.0041032267951571205,0.002488799580087991,0.002082103488510889,0.0028752689756278353,0.0044878485137356885,0.005079609362572134,-0.0420930795921444,-0.023248781655441197,-0.004101396601085681,-0.003985390209341696,0.005791883520184467,0.0084942604923365,0.0015749758468321152,0.0015253714127090978,-0.000562819556221747,-0.0007261502783414527,-0.058364589887625405,-0.0807011007676488,-0.0017358866409644834,-0.0027193452789652213,-0.000729446894097467,-0.001021831196403773,-0.005237851540974127,-0.01366725380171989,0.13908511088934392,-0.008993026468952463,-0.00042302634173401366,-0.00033121046340629817,0.021474799746069934,-0.005684665140380791,0.00021519696614880497,0.0012357201228231614,-0.020490394319068028,-0.01619106664409874,0.0012439683329066235,0.01721398211684362
"Size of mean_values: (1, 40)"

"Time Range: 12:42:08 to 12:42:38, Duration 30.0 
 Start Row 5754, End Row 5874 
 Start Time 1438.25, End Time 1468.25"
Mean Values:
0.0009546526631684343,0.0011760474613641432,-0.0002476140911088729,0.0030907146194214296,0.004059421552833902,0.0021880066866631514,0.002476033527764783,0.003008956478147392,0.004305849420155872,0.005189368111106099,-0.03866561446670051,-0.029566422025684134,-0.004748557259101829,-0.0031979271603983666,0.00490295597692926,0.007796064379114425,0.0016070123005491944,0.0011264885802560272,-0.0010305496759717872,-0.0010104223054710928,-0.05738109880966337,-0.08268531094229713,-0.0016439393592439754,-0.003179298812461964,-0.0007704817586360372,-0.0010693096520473296,-0.005365866142745148,-0.013395449221194608,0.13713411984065654,-0.0058895056261458615,-0.0004176869263227154,-0.00018395025949755165,0.021595086611478152,-0.004205349461518789,0.00010711637436977682,0.001374740053340227,-0.022506709579185998,-0.01775887747010879,0.0010691311043432793,0.017778842252626374
"Size of mean_values: (1, 40)"

"Time Range: 12:42:38 to 12:43:02, Duration 24.0 
 Start Row 5875, End Row 5971 
 Start Time 1468.5, End Time 1492.5"
Mean Values:
-0.0005503657915588015,0.0005442128758436677,0.0024671183357981115,0.006969780061588817,0.004394796252270472,0.0018947252740882173,0.004466810981910774,0.00324368386922845,0.0031454231612030245,0.004244769684163776,-0.039558192438491756,-0.021728469447995686,-0.005319492501125569,-0.002828234623126362,0.0057256618656225935,0.008615445687704457,0.0013690225510298011,0.001392916998355795,-0.0005282749409456783,-0.00030303183672661355,-0.05777015134134021,-0.08251634475560286,-0.0019063963521505788,-0.003059322168301734,-0.0008221103165631999,-0.001118902852683863,-0.004943990078495449,-0.013505715694440208,0.13509258655686518,-0.00987344081150186,-0.0007402750755405111,-0.0005125667417835602,0.021213416201676962,-0.0047652213199005766,0.000123805748105308,0.0010358312807671295,-0.019718636973805277,-0.01624494625590895,0.0011167848903744146,0.01703613622677512
"Size of mean_values: (1, 40)"

"Time Range: 12:43:02 to 12:43:36, Duration 34.0 
 Start Row 5972, End Row 6108 
 Start Time 1492.75, End Time 1526.75"
Mean Values:
0.0027769180845337456,-0.0007383572894836492,0.010614688581461376,0.008297510210832611,0.00021038796101253293,-0.00037481400485483876,-0.0015527090896519631,0.00018635993113138544,-0.016659683054332592,-0.006264555764012369,-0.02348175381209369,-0.007089235268947447,-0.011490478872839474,-0.012768711794673551,-0.01004826324384176,-0.014951624298906762,1.0465917393252367e-05,-0.001394836423170882,-0.00020181412986191235,-0.0007131280570696374,-0.04056523383011618,-0.06126572282492806,-0.0015466754082112417,-0.0034731245560016034,-0.0006444493235772184,-0.00100336656559584,-0.003459447782930916,-0.00882022636525376,0.14062243830323204,-6.396224571093388e-05,-2.5588685257060175e-05,-0.00036353765778250635,0.021335794517127284,-0.003283556750760391,0.000359170884954895,0.0003107556552722993,-0.018910678369693366,-0.017427161260789675,-0.0005995451608796101,0.016303354831944644
"Size of mean_values: (1, 40)"

"Time Range: 12:43:36 to 12:43:57, Duration 21.0 
 Start Row 6109, End Row 6193 
 Start Time 1527.0, End Time 1548.0"
Mean Values:
