0.00797423919334639,0.003146531396976774,0.0029466761330816586,0.0023146719250709924,0.00755696026123501,0.0027793810609984477,0.05910221721659058,0.06429492794679506,0.1508966605705377,0.12972253061894892,0.1112483335814934,0.10783824613830144,0.007562199542660471,0.008031053725583177,0.02672896577983449,0.036098811837978355,0.10333356311741004,0.09317311032399365,0.002532997724322953,0.0010315062534577912,0.1456472120421034,0.16737619364236556,0.013965523526767476,0.01916640171108781,0.005879548631105922,0.0023696768640108865,0.11176515974869648,0.14641018491519942,0.015313413711751522,0.02049446005418176,0.008019329263938228,0.005323763487180542,0.0019956042294051227,0.003004635679485716,0.0066736442097346995,0.0023718294126222374,0.002952561982863413,0.0029926160922978014,0.0015758795437481434,0.0009202533483120149
"Size of std_values: (1, 40)"

"Time Range: 12:52:38 to 12:53:05, Duration 27.0 
 Start Row 2940, End Row 3048 
 Start Time 734.75, End Time 761.75"
Std Values:
0.006986379703317187,0.0035032174603207957,0.0037126380640056175,0.00291101686389752,0.007212149381321207,0.0026898295063741092,0.05914139912579822,0.06267953074649986,0.1489573906169465,0.12818750812420399,0.11135723397831891,0.1077065193161572,0.007036033666288963,0.009809057766854187,0.06429444555868527,0.0733467125426538,0.10228231840768015,0.09157927108060901,0.00230849530663362,0.0011696636707258165,0.14613521486427739,0.16660541583931607,0.014949525819542137,0.019266042348231198,0.005084891987530335,0.002471233322025514,0.11289379069074483,0.14601278316733948,0.016032049395930677,0.020912248820535634,0.00835386340421968,0.004359722356572672,0.0022728941218502934,0.0036018882373012196,0.006453523273437862,0.0027381421590476256,0.005368052010159621,0.0038331796588448974,0.0013708419752320455,0.0009466818199925813
"Size of std_values: (1, 40)"

"Time Range: 12:53:05 to 12:53:36, Duration 31.0 
 Start Row 3049, End Row 3173 
 Start Time 762.0, End Time 793.0"
Std Values:
0.006327200324429645,0.003501451025888551,0.0036564254711936276,0.006429380482777196,0.0057081342517564795,0.0024209576423350385,0.06098898550979005,0.06373291127369654,0.15091823770616689,0.1282145151201171,0.10608023157124018,0.10411231568645983,0.004366237376479969,0.0025893802338650003,0.14197642141400696,0.1327729775233069,0.10311675374163973,0.0917971943948566,0.0032836994211819033,0.0013573909379939791,0.14103364264847976,0.16262295412085093,0.015987459939365095,0.019473790663709273,0.004393745927273903,0.001676338888974578,0.11101403747212586,0.1423654729123388,0.004513523468733171,0.003142801510031895,0.007407808074169167,0.003773266626653303,0.0024195456053566077,0.0037114002295880887,0.006025116356170211,0.002194725480061578,0.005486350336252111,0.010443232720157665,0.0015698309787554664,0.0017137772056045849
"Size of std_values: (1, 40)"

"Time Range: 12:53:36 to 12:54:06, Duration 30.0 
 Start Row 3174, End Row 3294 
 Start Time 793.25, End Time 823.25"
Std Values:
0.006652945177093713,0.0034694237776083945,0.005304054709439241,0.008954623543136555,0.006774855710013429,0.0031737962554697777,0.059689835840897126,0.06290788866004411,0.1515441451831003,0.1290049683813448,0.11042017204891365,0.10824462872815407,0.01268089671936653,0.018388875743508788,0.10998920193249644,0.10243223457396305,0.10265719252060963,0.09238809518533223,0.0027732949442246446,0.0011272538364660058,0.14464915616360385,0.1678914555370864,0.016217130566021636,0.019555122161775428,0.00473578686556556,0.0024427885313506666,0.10036316492979763,0.13039887381321147,0.02230483573925924,0.028679933389897,0.007767992383035519,0.0034917267389830346,0.0025653121629080383,0.003063351294653094,0.0062535979949563635,0.0027609881674317952,0.009489299768288181,0.0145159827391584,0.002584743184768906,0.0017472899867400588
"Size of std_values: (1, 40)"

"Time Range: 12:54:06 to 12:54:36, Duration 30.0 
 Start Row 3295, End Row 3415 
 Start Time 823.5, End Time 853.5"
Std Values:
0.004521873168355456,0.0020709671958158843,0.003629385904182649,0.005398350503924895,0.006292021900562279,0.002845977690566971,0.05997081393515931,0.06312128742285653,0.15013000283606737,0.12853247452826666,0.10872290871715116,0.10612820282015277,0.03377410434475689,0.04996243302643658,0.02828537758374866,0.037258034682990146,0.1044374316272539,0.09404191803929612,0.0015768939212126016,0.001208424076970758,0.1436542239752536,0.16735557489137287,0.017840430340483195,0.01834398456833387,0.006243996408260185,0.00265363059136473,0.11082360269854537,0.14436700065546104,0.05211750806976593,0.06804182124183131,0.007736468870020975,0.004598497397323604,0.0013273485223729141,0.0023141690008211774,0.005308527640527318,0.0024996374522951977,0.0024453776887186688,0.002865794680452878,0.001406593105956764,0.0008863799277104359
"Size of std_values: (1, 40)"

"Time Range: 12:54:36 to 12:55:00, Duration 24.0 
 Start Row 3416, End Row 3512 
 Start Time 853.75, End Time 877.75"
Std Values:
0.006773350121776234,0.003900157183458879,0.004915256356137324,0.006173564795970828,0.008256828724319328,0.0032221931830835504,0.05871618694735767,0.06322678721460721,0.14990545391670795,0.1289874276421615,0.10645928090726413,0.10456603905284675,0.02314119173584522,0.03299935690682631,0.11179026935653867,0.11401851872576046,0.10405223984407595,0.09291484941649274,0.0029447510604984502,0.0016014393368613466,0.1423772926538455,0.16206720024508406,0.013804553903089411,0.020145685995537628,0.006135004482074545,0.0020388998811828865,0.10733097032192833,0.13940196198642585,0.035029245026358534,0.04214960469475857,0.007391546818124627,0.004372223327592469,0.0029356249104948353,0.004602081162622743,0.00675843677348501,0.0032211860432243724,0.006360420987521082,0.008807444243947226,0.0020290394223348492,0.0017294143071093107
"Size of std_values: (1, 40)"

"Time Range: 12:55:00 to 12:55:28, Duration 28.0 
 Start Row 3513, End Row 3625 
 Start Time 878.0, End Time 906.0"
Std Values:
0.00806010780965286,0.003367047399433307,0.005707869025916707,0.005694554718891983,0.008009474994595506,0.0032543115041505527,0.056133442151203014,0.05948342517307135,0.1468049899572348,0.1254669173422864,0.1073527456278714,0.10238193553509276,0.011438826905931204,0.014713592222587375,0.06901303383287578,0.0831551759550518,0.10355294280064734,0.09215965822796733,0.003295821330449286,0.0015888443681229445,0.1389805901688494,0.15909127948015236,0.013828585106306815,0.019415462857747614,0.006869144517667989,0.0024793873224211393,0.10919961392947908,0.14004349131850244,0.02127775065671781,0.028501964085137617,0.007700004513818473,0.0049532605482782415,0.002428560739126171,0.003216466350994605,0.007575750955152941,0.0028634687485411267,0.0036873520945286363,0.004638191050257626,0.002043873388353327,0.001498966269380191
"Size of std_values: (1, 40)"

"Time Range: 12:55:28 to 12:55:54, Duration 26.0 
 Start Row 3626, End Row 3730 
 Start Time 906.25, End Time 932.25"
Std Values:
0.008250240401775601,0.003773171752936902,0.004866281622330775,0.0036848206767781423,0.007040730305192312,0.0030839257265840984,0.05766421471317647,0.06113701634350616,0.1463182587024973,0.12486359744018147,0.1082489569427379,0.10219637797556672,0.00678403636245719,0.0061178900018109125,0.06431251928283664,0.08290797037094463,0.10186223169262006,0.09153145442225012,0.0033783180842670334,0.001240874904662968,0.14017534025662234,0.16046790171141936,0.013911312246629514,0.0193069945066539,0.006688551965137533,0.0029190484689067373,0.0990808267923186,0.1285310545781951,0.012045771125391165,0.016192121545088613,0.007886586377735543,0.004827108612420208,0.002241323547878026,0.0028238335314464107,0.007788164678447597,0.0023147301323859456,0.0052254986711048335,0.003516540866803516,0.0019937165681571884,0.001170029283808772
"Size of std_values: (1, 40)"

"Time Range: 12:55:54 to 12:56:13, Duration 19.0 
 Start Row 3731, End Row 3807 
 Start Time 932.5, End Time 951.5"
Std Values:
0.007776050027829909,0.004341471191570019,0.0055713187892736105,0.004685217366807802,0.0068407202172782065,0.0027436840648254203,0.05822075584177342,0.06217576173565335,0.14750349167608773,0.12571464430092164,0.10717035438913014,0.102700680330348,0.006032884032268214,0.0032799336990794884,0.10011860229802637,0.09995377149717503,0.10306528284149383,0.0928027135170747,0.00288688195407573,0.0012598661714228634,0.1417908360419552,0.16297173591744493,0.014880771982957635,0.01967969009262286,0.005912070483531957,0.002762200219998561,0.06697018885005004,0.09571414587150379,0.005874122540285751,0.0034283084943310246,0.00689815130450044,0.004179879129004166,0.0028364629053865423,0.004171287004873513,0.00681620972046567,0.0026045536694777605,0.004637524461367652,0.003287197352546116,0.0022594339321102266,0.0023844234815960743
"Size of std_values: (1, 40)"

"Time Range: 12:56:13 to 12:56:36, Duration 23.0 
 Start Row 3808, End Row 3900 
 Start Time 951.75, End Time 974.75"
Std Values:
0.006386002403883542,0.003975210409035992,0.004873789775551111,0.005358576783952365,0.006471796510041801,0.0024125033250518278,0.055105359297297624,0.059753683036374565,0.14144819332614425,0.12271647182860321,0.11074184562210777,0.10811350914918334,0.0049878259651375285,0.0028648464389865918,0.060903349195020585,0.06796459565200888,0.09868318052778242,0.08770207227567962,0.002000032614030209,0.0014653045644575195,0.14042847150401253,0.15751152206983232,0.013975670832657933,0.019729025885199692,0.004695272544539427,0.002120831840255604,0.04934587162279813,0.06688205073324804,0.004749437601260095,0.002525386955900606,0.006497226095599976,0.004022039970888525,0.0012631566881621638,0.0024903523482124935,0.004610930835046683,0.002099582910508236,0.003818338701737624,0.0030330063820843416,0.0017698860790981126,0.003498389011314397
"Size of std_values: (1, 40)"

"Time Range: 12:56:36 to 12:57:00, Duration 24.0 
 Start Row 3901, End Row 3997 
 Start Time 975.0, End Time 999.0"
Std Values:
0.0071577776261366865,0.004364550723630525,0.009348683026882326,0.008472456290411875,0.007688793385071674,0.002940875415738778,0.054905823103622846,0.06079067610956138,0.14627563269440735,0.1257163279985377,0.1062634580579868,0.10214483714800839,0.005592878214711883,0.0037876299969838655,0.035438241813753976,0.04733422126180343,0.09973467678457054,0.08680773267985034,0.0020608435040168085,0.0010370841273525694,0.1440907697403226,0.15935871647279312,0.01491879194360872,0.019252605895849404,0.005693283067135831,0.0024592737156056066,0.03610473219887756,0.04996726676571187,0.005556987062638799,0.0037625729975208997,0.007375025810029227,0.003959930661990198,0.0022883781358784454,0.004502957210451593,0.006598872628202142,0.002268883370840309,0.007715755821458453,0.0038927853686503366,0.00202491336547345,0.002777201547202446
"Size of std_values: (1, 40)"

"Time Range: 12:57:00 to 12:57:23, Duration 23.0 
 Start Row 3998, End Row 4090 
 Start Time 999.25, End Time 1022.25"
Std Values:
0.007561620238012412,0.0036198020133856815,0.006668284799538516,0.008434861637125013,0.008021427242319069,0.002769952553948087,0.056855689880389054,0.06060400475417149,0.14308208382541,0.12405566371238212,0.10963565784288687,0.10536383280944712,0.006095070263437643,0.002504197892202917,0.027174897071462444,0.03540498430435477,0.10268362002538545,0.09010622194401163,0.002319292676926731,0.0014138259182368525,0.14549447818227962,0.16278242887172278,0.014395795085123602,0.019181334387702587,0.006230436277023095,0.0019330611040293427,0.02463429573843129,0.033581869238864005,0.005734895319106195,0.002799114489239271,0.007406170726773765,0.005315682864892372,0.0019267103199027305,0.002730871921026308,0.007110067311396185,0.0026697056797446127,0.004157916798689427,0.003595110894975028,0.0018294478714319113,0.0018090796529628016
"Size of std_values: (1, 40)"

"Time Range: 12:57:23 to 12:57:42, Duration 19.0 
 Start Row 4091, End Row 4167 
 Start Time 1022.5, End Time 1041.5"
Std Values:
0.008112337227111185,0.0029645972832613465,0.003997961816639727,0.002044042936297877,0.007432676582981721,0.0028812234797386768,0.05487210565018751,0.06015939321210492,0.13967920602372888,0.12307945730329888,0.11256313281513984,0.10748855749263751,0.005489379597942452,0.002588587411493823,0.037665868270925,0.05216852398296228,0.10034423206029079,0.08879893209128016,0.00219070080231208,0.0008635915298169682,0.14313202114674714,0.15848367875639438,0.012510493213435506,0.018621269663175496,0.0051818726732165855,0.002142464691170124,0.03994971332245669,0.055624811147881134,0.006402210899499867,0.003330777086462314,0.006780385199330889,0.0045530513225904325,0.0018630893396695992,0.002620237111156809,0.006945392313964213,0.002373070504791513,0.006319983155976682,0.0025507926926543593,0.0031045049653347615,0.002508885916954063
"Size of std_values: (1, 40)"

"Time Range: 12:57:42 to 12:58:03, Duration 21.0 
 Start Row 4168, End Row 4252 
 Start Time 1041.75, End Time 1062.75"
Std Values:
0.0087884079690507,0.0035305758336529377,0.00509587189699249,0.0023862953970258355,0.007175404227647727,0.002653815745109053,0.055037169626580146,0.062266824585729574,0.14353401250267378,0.12534892132961012,0.10984558831385514,0.10423012632864326,0.005648255360544242,0.0053073549387628784,0.0384404825793766,0.05089852290463814,0.10079365939229634,0.08891151945470768,0.002686391418770337,0.0009227486196442964,0.14469405008695696,0.1593830628018208,0.013331789101468608,0.01844257081651725,0.005729380631592583,0.0024571152167250053,0.061760397247783164,0.09004419792462205,0.006758274344073452,0.0032281220158253757,0.005922900546810583,0.003298697611712568,0.003319101721737433,0.007150597048051236,0.00725723655252216,0.0025438446594123107,0.006859010014353489,0.002804465455656629,0.0016921578783725506,0.002313264503460526
"Size of std_values: (1, 40)"

"Time Range: 12:58:03 to 12:58:24, Duration 21.0 
 Start Row 4253, End Row 4337 
 Start Time 1063.0, End Time 1084.0"
Std Values:
0.007552006704104661,0.0035036758617346246,0.005044827156163703,0.004901491309887474,0.007395613589674139,0.0024995512516809244,0.0555902414684836,0.06099487547313689,0.1420385191714273,0.12401511142368438,0.11200304231444122,0.10661596188603836,0.005416176179907131,0.003283279292245899,0.03031565577109699,0.04040279785040048,0.10288223163371245,0.08972231645261947,0.0022342487217636158,0.001127924320872969,0.13913181074639172,0.15458205569268735,0.012690374862237678,0.01877117637879555,0.006028792036694116,0.0018659495708396024,0.043658410550664946,0.06274393586169151,0.006100512268538988,0.0033076256801027027,0.005765201925483884,0.0031040900532058515,0.0017544922541398913,0.0023344181960659495,0.006838287518740084,0.002599076281537107,0.004086273948922485,0.003065051659182355,0.003090319814907498,0.003982889732500467
"Size of std_values: (1, 40)"

"Time Range: 12:58:24 to 12:58:46, Duration 22.0 
 Start Row 4338, End Row 4426 
 Start Time 1084.25, End Time 1106.25"
Std Values:
0.007681498380178845,0.003231938587611486,0.0031744168937414474,0.0030441903864592856,0.00707325973727698,0.002961295815190751,0.05846039327546345,0.06347917393174475,0.14298703245560176,0.12307903055485371,0.11300136290119121,0.10780653294991195,0.0059112235676945695,0.005092227811493323,0.030765465180416847,0.04157940226024701,0.10147271370166386,0.08994324222030568,0.002074963477706356,0.0010298747451305563,0.144297131505779,0.16289321620220745,0.013367398926534485,0.018789425630803852,0.006169916777817166,0.002146333242645093,0.026093414295883386,0.035882767497127314,0.006151452879927158,0.0031923369124077614,0.006199939772626119,0.004056889527644064,0.0017126521424266942,0.0022798513431250595,0.006460874439305799,0.0023273395077251244,0.0032844637886383626,0.001806520573127041,0.001884368139300296,0.0014237052060588925
"Size of std_values: (1, 40)"

"Time Range: 13:02:31 to 13:03:15, Duration 44.0 
 Start Row 4427, End Row 4603 
 Start Time 1106.5, End Time 1150.5"
Std Values:
0.007109460956021642,0.003331459528766156,0.005752268522101577,0.0069233660920681615,0.006670443539823416,0.002644092720751924,0.05937536824487993,0.06398162496568652,0.14331795846977233,0.12220902434875434,0.11313097181042839,0.10812311203659733,0.005244124606480369,0.0028019124897363857,0.03792329420431652,0.05323625824952769,0.10119972316183483,0.09007084000569447,0.0022439954725401202,0.0012938083587824363,0.14294649408447527,0.16091422930369484,0.01420032579230133,0.018749957129045623,0.005713296156761677,0.002148839669259852,0.02984590437206913,0.0415150363962708,0.006386605397186874,0.0031579056977895925,0.006820675949360233,0.004622672886113818,0.0019510010694629978,0.0030727764757933406,0.006262667950742329,0.0022569727122999914,0.003928483408818621,0.0036339227008399164,0.0018063370777464003,0.002136004585174991
"Size of std_values: (1, 40)"

"Time Range: 13:03:15 to 13:03:54, Duration 39.0 
 Start Row 4604, End Row 4760 
 Start Time 1150.75, End Time 1189.75"
Std Values:
0.0073291415147893925,0.0032724474235956724,0.00610599944650822,0.006409240521881187,0.006462994936506493,0.002647056937623216,0.06022632636119132,0.06345885220096195,0.14520159882449987,0.12260831084893782,0.1113049235380973,0.10638705031568157,0.004730442276587012,0.0031282477734790983,0.04213503667018999,0.0592918496101137,0.10117190177935374,0.08964253420896834,0.0022586864307342805,0.0011820897012716513,0.14299034669791247,0.16288828193783816,0.014094414264428094,0.019954820247255516,0.005044824824812436,0.002030708136082123,0.06101983558223789,0.08874827058467266,0.005963519301863533,0.005450938585302409,0.007674269677533658,0.003560325020624019,0.0021711512703650807,0.004351358430504908,0.0063614246956294725,0.0022858882519252335,0.004158993119797346,0.002634306855644942,0.0018940192920076121,0.0019918394313424613
"Size of std_values: (1, 40)"

"Time Range: 13:03:54 to 13:04:34, Duration 40.0 
 Start Row 4761, End Row 4921 
 Start Time 1190.0, End Time 1230.0"
Std Values:
0.006510193373166212,0.0036699072394927737,0.00404080049608023,0.00695987543219697,0.006480094918553612,0.002754890109192563,0.061941875211753504,0.06556555758890466,0.14849150624341656,0.1256730947857341,0.11113412057102828,0.10878384929636167,0.004597358870975835,0.004017673701266067,0.039336575423303724,0.05095286709163134,0.10110428279010018,0.09289563522721342,0.0017923030686395087,0.0011512418789454417,0.1432727115446685,0.16270146745235683,0.015768946275534334,0.019317342249272635,0.004722525829665635,0.0023942483073639545,0.0645665588267606,0.0957743665821454,0.005532879623789807,0.007405533642597807,0.007510838216449982,0.003073102256148234,0.002560953543855512,0.005101679962192871,0.0052139965422846315,0.002732704572070397,0.004038244040897103,0.004224853892849313,0.002219500078864171,0.0036160968543578753
"Size of std_values: (1, 40)"

"Time Range: 13:04:35 to 13:05:08, Duration 33.0 
 Start Row 4922, End Row 5054 
 Start Time 1230.25, End Time 1263.25"
Std Values:
0.005882593461884445,0.003967339488558424,0.009463673668193654,0.01114686639320071,0.005667169063840169,0.003243101465842305,0.06159631497085289,0.06530638016723078,0.15390836401230065,0.13001024419617038,0.11197474791614645,0.10834298606062713,0.006699576819002425,0.006012648541257942,0.03186195651201922,0.040386238008461375,0.1045706591846086,0.09444246912310905,0.001819991672373569,0.001177276204082047,0.14446611827133585,0.1641869245877318,0.014800901194605202,0.019446903019412858,0.003753516139262891,0.0026069377239730717,0.0609927698681231,0.0945745156190562,0.0059632479466414775,0.007428562470433764,0.007723058338861147,0.00364491523688303,0.002575374251231022,0.004892933887539687,0.004516093985401501,0.0026136573596944124,0.005218924518798484,0.0034928741152889125,0.003630238644039447,0.002282844492446528
"Size of std_values: (1, 40)"

"Time Range: 13:05:08 to 13:05:41, Duration 33.0 
 Start Row 5055, End Row 5187 
 Start Time 1263.5, End Time 1296.5"
Std Values:
0.006739073525372903,0.003560577924821822,0.011026068901225254,0.013592342414754688,0.006630383395628246,0.0022613869049181584,0.061059574210952816,0.06328845229817917,0.15408064653780779,0.12992202475961637,0.10803045980218307,0.10269195820293751,0.028026750102777963,0.0314711838514162,0.056271257954010966,0.0710342418685461,0.10114567518573034,0.09202205567530787,0.002378381957167918,0.001848768389224631,0.14095706054294097,0.16132958965798916,0.013897948168510893,0.019366334913921493,0.005309832224526184,0.0024975651856352335,0.071718373471812,0.09779382944949418,0.040350688140002214,0.034601260232144875,0.007753348889191076,0.004150242262927933,0.005335882595116226,0.010935154179372901,0.006404934048985698,0.0021501742544507447,0.007588351740909169,0.006178288510830209,0.007489765293722765,0.010936669094554537
"Size of std_values: (1, 40)"

"Time Range: 13:05:41 to 13:06:08, Duration 27.0 
 Start Row 5188, End Row 5296 
 Start Time 1296.75, End Time 1323.75"
Std Values:
0.00884530022596252,0.004189668130048005,0.004228056955641353,0.003117524340482252,0.0070604974890104205,0.0023376313461682847,0.06278003032870302,0.06343491604135235,0.15237174877840062,0.1265744460153438,0.11140045732370203,0.10668124295942183,0.006046362592656958,0.0037888565273759326,0.05648262726622091,0.07865233533617078,0.10066229748368051,0.0927735354172359,0.0021984834411609695,0.0013975281505592802,0.14057878154672096,0.16291114449843405,0.014181230609142862,0.01961977639288971,0.00593428244423563,0.002245713872677771,0.0765114932952124,0.10262658647577105,0.006092207396647396,0.006026980714012055,0.007767829100915631,0.003364324681375811,0.0036664674440346997,0.008164523933224156,0.007502158980327152,0.0024895775046089455,0.002904990400069741,0.0034622566526895807,0.003344845448417507,0.006259832998110391
"Size of std_values: (1, 40)"

"Time Range: 13:06:08 to 13:06:36, Duration 28.0 
 Start Row 5297, End Row 5409 
 Start Time 1324.0, End Time 1352.0"
Std Values:
0.007114233031739483,0.0038162358757487286,0.003134534301880979,0.0030894368876913368,0.007747509281445378,0.0026210041004792175,0.061956686630173737,0.06453427898887515,0.15273375746248882,0.1280859100999002,0.11088572372561642,0.10776469473848671,0.004923576653997071,0.002508189098874278,0.04166108532665377,0.057090089505994944,0.10176044440244708,0.09248661295747555,0.00207045014047647,0.0009759350121147813,0.14576221286451646,0.16715990769652608,0.014681670800792522,0.019794376036169473,0.005483770131486485,0.002101497867550863,0.03339305999937616,0.04643667395645803,0.0055524538547921725,0.002688731319182016,0.007090307204886331,0.0035651452908020066,0.0029316043453120797,0.0047426933740314665,0.007760302166636983,0.0025662666491734387,0.0029955995422869604,0.0017500984497888417,0.00294819259396343,0.0034345383134295714
"Size of std_values: (1, 40)"

"Time Range: 13:06:36 to 13:07:04, Duration 28.0 
 Start Row 5410, End Row 5522 
 Start Time 1352.25, End Time 1380.25"
Std Values:
0.006932885930961653,0.004166700984647544,0.0028402173874059154,0.004543785439621945,0.007607319363627923,0.002677297379213545,0.06085810172415415,0.06593630575378312,0.15096863173443706,0.1284520086620221,0.11157594597454018,0.10968255295800976,0.004276701527251293,0.003482892285315202,0.04011774722395726,0.053423385532363,0.1020806597632922,0.09122794140245702,0.0018594473013701248,0.0013706008929254105,0.14515261128054852,0.16352417076898834,0.012523792918484919,0.019860561716431115,0.005195926146454983,0.0018056079258892011,0.035683610689882204,0.05189733972431751,0.004682569123832612,0.002348412795920702,0.006619381544660361,0.0035324796558665644,0.001933884427133353,0.00304340312565629,0.005688233135470498,0.0027098229806935483,0.0033221285628140824,0.005252649491028991,0.002047186564037763,0.002644903042630558
"Size of std_values: (1, 40)"

"Time Range: 13:07:04 to 13:07:28, Duration 24.0 
 Start Row 5523, End Row 5619 
 Start Time 1380.5, End Time 1404.5"
Std Values:
0.006915102518380337,0.004460916812238312,0.0031146313695441384,0.0031087751542221783,0.007726346799329283,0.002623191580097893,0.061400657935620315,0.06477534978037268,0.15174241230548766,0.12837402765051756,0.11041395571950093,0.10934359123338348,0.004834389627430681,0.002630250429736425,0.0726931653698921,0.08483246443704195,0.10363964220973378,0.09129344416656288,0.002007377583711536,0.0010295892587343176,0.14402586194441,0.1639834339563229,0.012733583975329298,0.021036007374463365,0.005081791005033415,0.0018358522799097085,0.06368341169427678,0.09023226209426485,0.004899262532244162,0.0028327657678546237,0.006590234874229035,0.0037653514759389056,0.002665686054346694,0.004398376458420323,0.006597242483030717,0.002927658762314252,0.0029129559448512685,0.002521518213711189,0.001880071997748425,0.0011168329084819877
"Size of std_values: (1, 40)"

"Time Range: 13:07:28 to 13:07:52, Duration 24.0 
 Start Row 5620, End Row 5716 
 Start Time 1404.75, End Time 1428.75"
Std Values:
0.008526600362825298,0.003881041155138781,0.005296283330782466,0.004554335492686341,0.007104374111491062,0.00312780196814715,0.06019610557800632,0.06433879377214016,0.15094115713878867,0.1274547015316397,0.10894293682122617,0.10492588347034794,0.0055796824636074995,0.0030874935257926687,0.13192925734884256,0.11898609787396167,0.10267482435272428,0.09074868785275973,0.0024789662145560587,0.0010985076613672983,0.14246331529225706,0.1631015927271902,0.011939128285018969,0.019824138758622722,0.004999473035256881,0.002198172159084479,0.10369111926816878,0.13438688532826043,0.0067580215516079714,0.003854710842780807,0.0069985148821580506,0.0033962106033187975,0.0024471423908781387,0.004045134715500828,0.0068145836594209405,0.002759062616352672,0.005083624135668294,0.005760452852737209,0.002925435943706466,0.002651811730358214
"Size of std_values: (1, 40)"

"Time Range: 13:07:52 to 13:08:17, Duration 25.0 
 Start Row 5717, End Row 5817 
 Start Time 1429.0, End Time 1454.0"
Std Values:
0.005496612465371416,0.0034064645099193716,0.002088666417883827,0.002578233620665116,0.0057921761481472605,0.0025800246517999376,0.06275490372547136,0.06550537876940353,0.1525954756504133,0.1288566560041421,0.11336043878949742,0.10978366948418798,0.0040663676464888325,0.002098398011420621,0.029111543964348164,0.04124328605428145,0.10243332459897188,0.09236114048091122,0.0013867923724580206,0.0008248927031549081,0.14696064376314463,0.16748236453836335,0.015171083995009391,0.020776883008380372,0.004621702465126703,0.001683533370971107,0.043392588442503495,0.06257148720597532,0.005248092651168463,0.008118495081944229,0.007961248727897894,0.0054590320605588235,0.0017092185634318751,0.0024841898978905,0.005289269347088575,0.0018515298387720466,0.0034600321637329266,0.00290392846970177,0.0014984594605080821,0.0016031505517670988
"Size of std_values: (1, 40)"

"Time Range: 13:08:17 to 13:08:37, Duration 20.0 
 Start Row 5818, End Row 5898 
 Start Time 1454.25, End Time 1474.25"
Std Values:
