0.0462434461229483,0.053058316454489,0.0022857802960776,0.000821870398585,0.0187970747989975,0.0146180445324791,0.0548190560700662,0.0471328218813453,0.0040375286680877,0.0053899338293628,0.0556001527620217,0.0648617470998972,0.008017472860951,0.0115971475524941,0.0467636283627987,0.0538818880674766,0.0426830657761736,0.0618822716852496,0.0009119777283203,0.0003172917037784,0.0384184847150367,0.0501080505050371,0.0095402561391187,0.0146134517539414,0.0423644156207153,0.0599826417254805,0.0122320579608562,0.0282570583583824,0.0185347742837025,0.0243101275308112,0.0032275011172921,0.0059370958442255,0.0077467624512459,0.0133874646478844,0.0047580771279574,0.0013351248021048,0.0007332465541416,0.0019614482228874,0.0036980452829991,0.0020610936505354
"Size of max values: (1, 40)"

"Time Range: 11:31:16 to 11:31:36, Duration 20.0 
 Start Row 2697, End Row 2777 
 Start Time 674.0, End Time 694.0"
Max Values:
0.0844975922830068,0.0901792805135578,0.0051629477965196,0.003237886934783,0.0311823279841831,0.0233416558560888,0.0506774241548706,0.0438694866485551,0.0063691776551601,0.0022769776529992,0.055009279797109,0.0636997188450537,0.0085181686120014,0.0109884569501771,0.0711152914464076,0.0860808195267167,0.0552037749106468,0.0935862217838623,0.0010500795156982,0.0010337818163089,0.0345675609511833,0.0506053700532538,0.0131835197362734,0.0170640550541352,0.0352958881306528,0.0568661410464144,0.011241545053729,0.0268259319719253,0.016822663586407,0.0216455351525532,0.0090304935456784,0.0037755960175965,0.0057165488810685,0.0173113275041636,0.0045004730520466,0.0005796465798011,0.0015404189846921,0.0136539112129102,0.004440658407153,0.0015894907761147
"Size of max values: (1, 40)"

"Time Range: 11:31:36 to 11:32:06, Duration 30.0 
 Start Row 2778, End Row 2898 
 Start Time 694.25, End Time 724.25"
Max Values:
0.112899478031262,0.1318557023457722,0.009085787092877,0.0226436315305962,0.0436555321691973,0.0345581498491138,0.1506604298348408,0.1313251071308806,0.0086324422394675,0.0058955414732225,0.1325138637386813,0.1576160434089497,0.0131249712228021,0.0271452437523411,0.1210588360385666,0.1471876404742302,0.0981490980480069,0.1509037325006573,0.0010729145734802,0.0090576192231606,0.1056351664943782,0.1507074101400817,0.0126887809778568,0.0226378104205069,0.1430030456948672,0.2040876347064619,0.0487145401362543,0.1618437352972425,0.0469568315241662,0.0778797342879122,0.0073936324346635,0.0066865695096018,0.0318944001790485,0.1467948149034875,0.0100979851957464,0.0203677873122053,0.0052365590075696,0.036709052304052,0.0036723278436844,0.0026305240408868
"Size of max values: (1, 40)"

"Time Range: 11:32:06 to 11:32:25, Duration 19.0 
 Start Row 2899, End Row 2975 
 Start Time 724.5, End Time 743.5"
Max Values:
0.053340231275119,0.0580266464973003,0.0036952197312339,0.0011079870932185,0.0279936830936781,0.0208693690641272,0.0646277262428134,0.0490538919598103,0.0099334859909881,0.0065358562536092,0.0625461995677407,0.0701911340858845,0.0077233723526756,0.0112747525504179,0.0488907027425464,0.0562275247185722,0.0655828144562446,0.098688365810198,0.0006095561370108,0.0002255273370192,0.0362943104852049,0.0485110033003969,0.0118596238934216,0.0146404472842557,0.0363000622232967,0.0566052560537052,0.0141382237153364,0.0409204464188747,0.0164414335123318,0.0240844143848863,0.0077618064153528,0.0061106251581914,0.0115795384503479,0.0189856246781077,0.0061542322535604,0.0007005361337883,0.0010460607643003,-0.0004305406716987,0.0039183477594717,0.001872858851583
"Size of max values: (1, 40)"

"Time Range: 11:32:25 to 11:32:41, Duration 16.0 
 Start Row 2976, End Row 3040 
 Start Time 743.75, End Time 759.75"
Max Values:
0.0457454391528925,0.0555120255456692,0.0033177355350966,0.0018221121318599,0.0277256700478311,0.0197870632905731,0.0549617045986172,0.0479720878267274,0.009890076676961,0.0029246287255291,0.0554824388992444,0.0657422742268098,0.0063474978464996,0.0116279034506683,0.0443577941024322,0.0550401313013219,0.0503064143758077,0.0744994141550179,0.0010152435871819,0.0015498462155003,0.0374292278840497,0.0528433139829762,0.011426241447744,0.0147927658990125,0.0343641447393726,0.060470768769488,0.0148602231592312,0.0311486485853886,0.0172343483465666,0.0232854037374576,0.0073805175659149,0.0056303718712338,0.0064716248251244,0.0120303421835389,0.0064164095141082,0.0008971981551081,0.0012145111191736,0.0069989998283513,0.0034349836107314,0.0023636622116053
"Size of max values: (1, 40)"

"Time Range: 11:32:41 to 11:33:02, Duration 21.0 
 Start Row 3041, End Row 3125 
 Start Time 760.0, End Time 781.0"
Max Values:
0.0466455213473607,0.0532243204913574,0.0005653949447299,0.0018415915293372,0.0255888461539634,0.019889333525569,0.0611011974647128,0.0478964982209065,0.0088943297120709,0.0026160451626143,0.0569301813384395,0.0710096312092027,0.0075957115000398,0.0137544228786169,0.0476825187789963,0.0544413162062766,0.0511052703671878,0.0671847176549029,0.0012658339658406,0.0010192645372117,0.039047959706346,0.0526563886565852,0.0110572405137756,0.015370700636756,0.0409189438249549,0.0638884341709156,0.0171725099356824,0.0374220930244953,0.0192171829860884,0.0255068817376244,0.0048077079903785,0.004203884507635,0.0050631480238427,0.0104974600978804,0.0044320306365826,0.0019653725105365,0.0015263941021593,0.0037266826749214,0.0044652155569866,0.0025470055347069
"Size of max values: (1, 40)"

"Time Range: 11:33:02 to 11:33:21, Duration 19.0 
 Start Row 3126, End Row 3202 
 Start Time 781.25, End Time 800.25"
Max Values:
0.0875043155767109,0.1041967967425329,0.0024931287866237,0.004055698452229,0.0373093507857196,0.0327546800968331,0.135512539781727,0.1116061179568715,0.0082949285779545,0.0033062632140258,0.1354873840638887,0.1664091988498744,0.009086653310786,0.0272062668122079,0.0883231426553078,0.1053064983924146,0.0997296904037947,0.1412325842053483,0.0005366148180746,0.0009437563673498,0.0872309090741723,0.1207803472486643,0.012885181210464,0.0213104958827113,0.0715038306390276,0.1206099695637331,0.0165916910943201,0.0375045092671973,0.0162670245575018,0.0237944197804264,0.005996202243266,0.0061597330239615,0.0087649633709415,0.0126859420731999,0.0071705906274824,0.0020212256427024,0.0013151468123437,0.0055746572502023,0.0049674459889213,0.0022994618518217
"Size of max values: (1, 40)"

"Time Range: 11:33:21 to 11:33:40, Duration 19.0 
 Start Row 3203, End Row 3279 
 Start Time 800.5, End Time 819.5"
Max Values:
0.0452158623062659,0.0559165591425258,0.0084491187132721,0.0089989300122871,0.0241004150532127,0.0163038516335068,0.0592885706499039,0.0497856468428848,0.0077560743656013,0.0017607754349822,0.0546496422996155,0.0666099015038262,0.0079447080466749,0.0113945847487359,0.0454503323750449,0.0541701408823842,0.052179042564604,0.0730733721234188,0.001250357758195,0.0007082237315804,0.0387129411152796,0.0521182462490172,0.0093290694649462,0.0119903319986577,0.0381281627576797,0.0622003009691814,0.0134548636892401,0.0303811254274756,0.0194715008832313,0.0221343419046488,0.0067756482799218,0.0043302274821584,0.0062936516780486,0.0089247677144061,0.0065344697407811,0.0027471586521309,0.0016695630787736,0.0098725692068474,0.0050307310059128,0.0014331745980388
"Size of max values: (1, 40)"

"Time Range: 11:33:40 to 11:34:00, Duration 20.0 
 Start Row 3280, End Row 3360 
 Start Time 819.75, End Time 839.75"
Max Values:
0.0714496272247253,0.0823003005466217,0.0089447997343332,0.0113137605647028,0.0246453136939311,0.0199538835599687,0.0572908256276471,0.0492399858848651,0.0092395482695495,0.0039193562583904,0.0543449782333421,0.0692304253617589,0.008773580920229,0.0106191090419525,0.0746188124305523,0.0815026461512367,0.0627884292094395,0.0915111203769898,0.0021710783430907,0.0001213798079584,0.0396283634670169,0.0542095920851453,0.0109588352684156,0.0154204034731076,0.0392083491790128,0.0639399112655879,0.0098451530068261,0.0197113770245425,0.0170102979564656,0.0230197645177318,0.007643940367912,0.0071120178691567,0.0041060220935948,0.0065707555695388,0.0059929166732598,0.0033450416204817,0.0011213657669441,0.0110631605455198,0.002942272990474,0.001805043618365
"Size of max values: (1, 40)"

"Time Range: 11:34:00 to 11:34:20, Duration 20.0 
 Start Row 3361, End Row 3441 
 Start Time 840.0, End Time 860.0"
Max Values:
0.0488244554601831,0.0587380389896925,0.0062018875893586,0.0061185825940044,0.0306555219587523,0.0206048515467667,0.0685850526014836,0.0522162165755611,0.0094962970713822,0.0042306068983883,0.0633459012564787,0.0826233287144602,0.0077911303133417,0.0132496525276618,0.0475212755290779,0.0599468852572689,0.0654759345757086,0.0984498599456456,0.0007251233571492,0.001249063412583,0.0398010799268494,0.0548008489314322,0.0095689324750226,0.0134335728857179,0.0357658299330681,0.0559391835484166,0.0060320233732439,0.0131450229460561,0.0167896612806541,0.0229848941578144,0.0080667118203378,0.0071765227024461,0.0045711685701038,0.0030780871695565,0.0065137371490453,0.0022039216606988,0.0028505236709767,0.0085037969816596,0.0033339477618648,0.0020198188027944
"Size of max values: (1, 40)"

"Time Range: 11:34:20 to 11:34:37, Duration 17.0 
 Start Row 3442, End Row 3510 
 Start Time 860.25, End Time 877.25"
Max Values:
0.0497278597218718,0.0508845226310938,-0.0195171921859278,-0.0260436046344272,0.0285099112921886,0.0225503630353711,0.0604977924249336,0.0497969034970078,0.0078221463842803,0.0021494147521623,0.0641145165564238,0.0832333387879382,0.0091386286721333,0.0113272378924105,0.043099715697549,0.0517608396186187,0.0648926823002569,0.0920112972644327,0.0007744475613634,0.0025455045394089,0.0388465803708004,0.0520354568113291,0.0106485732589436,0.0133641546917081,0.0387735554808228,0.061143604669214,0.0100345604865378,0.0238532374299702,0.0183240183200657,0.0229455026051882,0.0076858009243361,0.0038219450508137,0.0045521718462045,0.0109293553583417,0.0051233809667968,0.0004823434007325,-0.0016431475681346,-0.0290404354337684,0.0075273357436422,0.0010879040134452
"Size of max values: (1, 40)"

"Time Range: 11:36:08 to 11:36:41, Duration 33.0 
 Start Row 3511, End Row 3643 
 Start Time 877.5, End Time 910.5"
Max Values:
0.124080750787227,0.1612009927180494,0.0634328257473793,0.0762607717227148,0.0339481030327233,0.024277957427804,0.1453544036644621,0.1154743502525498,0.0087774595641575,0.0046110280756699,0.1034512331522445,0.123019767498281,0.0115206284999673,0.017874187206369,0.1337545889464771,0.1557259894945093,0.1078825775792535,0.1426250923839675,0.0018610472373309,0.0028871014123973,0.1038998661940097,0.1471889596174048,0.0118633995212733,0.0200470423987611,0.0734391975954894,0.1293416101794341,0.0176986879573746,0.044426813810879,0.0351271676341592,0.0503215471186044,0.0068860304006708,0.0055206457599601,0.0062959734282545,0.019827917729529,0.0072021986010193,0.0038848140897083,0.0072564912008609,0.090726294381359,0.0043429595255971,0.0028047016567834
"Size of max values: (1, 40)"

"Time Range: 11:36:41 to 11:37:05, Duration 24.0 
 Start Row 3644, End Row 3740 
 Start Time 910.75, End Time 934.75"
Max Values:
0.0470117353187091,0.053864162001859,0.0015650298324012,-0.0027811690572939,0.0210719820618572,0.0163471460619917,0.0628726206202687,0.0463272108428697,0.0107448582922825,0.0042915738689493,0.061311317010901,0.0743064397429665,0.0100648654036327,0.0145363007836965,0.0446266777011201,0.0538525111842608,0.0484322177478972,0.0671183738708232,0.0009939514158289,0.0010842317407588,0.039035445725018,0.0507945429424747,0.0101648244225159,0.0136637931725964,0.0373100160765085,0.0598329273428824,0.0215727560840714,0.0552324060911575,0.0174598407747006,0.0232299310420816,0.0066675823470339,0.0061907919079308,0.0107923137729824,0.0306283882011743,0.0061039878196036,0.003409231620256,0.0010141778617129,0.0029666568118389,0.0035690143601918,0.0025275801792769
"Size of max values: (1, 40)"

"Time Range: 11:37:05 to 11:37:23, Duration 18.0 
 Start Row 3741, End Row 3813 
 Start Time 935.0, End Time 953.0"
Max Values:
0.0434508830686345,0.0577425357228021,-0.0043400113535707,-0.0038143432383834,0.0202908735451952,0.0125928126029264,0.0609878611649132,0.0465417462516391,0.0078964271589824,0.0043987051534618,0.0598949922176014,0.0738295198825121,0.0068887438466623,0.0130743605389822,0.0512418377032264,0.0598128033043775,0.0469020328753125,0.0662366340620959,0.0006256027465996,0.0007673873671256,0.039735363153423,0.054092596819466,0.0106147409024282,0.0132212823829294,0.0344216728391287,0.0510666210787112,0.0212314556415059,0.060163534926702,0.0146778177862112,0.0201704606906007,0.0060254067236353,0.0056086256542137,0.0123893594259236,0.0253005098201665,0.0081626939798199,0.0045611729955193,0.0002571050580262,-0.0049967107789923,0.0038649894431484,0.0011906721961657
"Size of max values: (1, 40)"

"Time Range: 11:37:23 to 11:37:47, Duration 24.0 
 Start Row 3814, End Row 3910 
 Start Time 953.25, End Time 977.25"
Max Values:
0.078180863258381,0.0934542741990971,0.0030668020040862,0.0052177642184728,0.0261992000474801,0.021960008175279,0.1115250870290724,0.0941286225770651,0.0106361628075519,0.0015952586343405,0.1379206602988623,0.1668260271191035,0.014218405138335,0.0270530954808525,0.0640909190042155,0.0775219737664739,0.0500032988953754,0.0758683525197558,0.0011348850469623,0.0009430000851088,0.0777165874717243,0.1098994515241116,0.0110219416820368,0.0179289253219537,0.0717510544714563,0.1213602667665729,0.0214322556943877,0.0547691469639824,0.0344375050861214,0.0521070322283755,0.0061716709255893,0.0046121360221531,0.0085273829153574,0.0178310520285344,0.0052192213798332,0.0029172923945663,0.0008021732257812,0.0040127975082892,0.0027257193694757,0.0012350493911867
"Size of max values: (1, 40)"

"Time Range: 11:37:47 to 11:38:11, Duration 24.0 
 Start Row 3911, End Row 4007 
 Start Time 977.5, End Time 1001.5"
Max Values:
0.0437047789762165,0.0520872583203114,0.0123169010650327,0.0113350421744565,0.0247235981335136,0.0192379266114317,0.050966186064932,0.0392035834098293,0.0081511600746899,0.0047768907778936,0.0490545364715809,0.0612678881017161,0.0090652671558137,0.0109967342631133,0.0452449891727792,0.0555554502097249,0.0566772962464563,0.0832292685827996,0.0004696063469628,0.0003470908862647,0.0358142884432617,0.0446375012574739,0.0096367691209492,0.0145745403648553,0.0328016295367262,0.0522382791205997,0.0149683839615124,0.0346714316934803,0.0176058543056427,0.0214325386472836,0.0077072683187445,0.0056216323884844,0.0099200940141497,0.012883992362333,0.0068866037715287,0.0037873145545155,0.001327797324632,0.0097955734485494,0.0038681796946448,0.0024017533103271
"Size of max values: (1, 40)"

"Time Range: 11:38:11 to 11:38:30, Duration 19.0 
 Start Row 4008, End Row 4084 
 Start Time 1001.75, End Time 1020.75"
Max Values:
0.0605660770273933,0.0677886275099509,0.012809605796167,0.0125235102709482,0.0286584415283637,0.0201982671112231,0.0724381585128219,0.0541539023199348,0.0065002545774558,0.0039464820117432,0.0684984769702575,0.0877483937353706,0.0071842047780904,0.0142549162617498,0.0551529920132355,0.0668518189083385,0.0761530639685351,0.1128085279489694,0.0010167493619266,0.0012592840890204,0.0443232354494839,0.0639128626065818,0.0143185573858812,0.0175160432568019,0.0388704260002935,0.0628711167857926,0.00845436202529,0.0227921193991363,0.0183592006775613,0.0223240961387316,0.0063521402310528,0.0068313441885773,0.0031832473995894,0.0071049218455445,0.0029618657253769,0.002157878742859,0.0010468606574501,0.011130178274977,0.0025876094970994,0.0016676994701117
"Size of max values: (1, 40)"

"Time Range: 11:38:30 to 11:38:48, Duration 18.0 
 Start Row 4085, End Row 4157 
 Start Time 1021.0, End Time 1039.0"
Max Values:
0.0459433804662157,0.0564580261412067,0.0016733830692243,0.0025790689057125,0.0136241683734645,0.011395974018191,0.0578162222620932,0.0493380753711834,0.0079694034139865,0.0056027295526499,0.067356825122667,0.0785492281912419,0.0090317811091551,0.0144322452793382,0.0496195999249594,0.0588686888528472,0.0452358872237227,0.0623156872251085,0.0008720177107133,0.0010276631358733,0.0425844749419979,0.0588471091860287,0.0100479270945967,0.0138705784340102,0.0424042577029258,0.0688694050921615,0.0089741319925729,0.0237274448607443,0.0185913392213488,0.0231797868861563,0.0090702345385304,0.0057667111939875,0.0040438246117051,0.0053450364696842,0.0083288447755721,0.0027129926523021,0.0015619127338466,0.0050476682591902,0.0053797796599436,0.0012954367034796
"Size of max values: (1, 40)"

"Time Range: 11:38:48 to 11:39:29, Duration 41.0 
 Start Row 4158, End Row 4322 
 Start Time 1039.25, End Time 1080.25"
Max Values:
0.0940506700793696,0.1095382453485038,0.0037486585672031,0.0027145359520177,0.0406492024935701,0.0331719061362737,0.1399846916122529,0.1159099424481937,0.0090707614657373,0.0056400657937259,0.0971091474001257,0.1210628948885597,0.01039725513915,0.0183626345406439,0.0915072721902834,0.1108736097070215,0.0896459854858462,0.1324763222382423,0.0008354582280598,0.0010762123850265,0.0845780895651713,0.1154572169138587,0.0114501664677839,0.0182384002181666,0.0861269211704598,0.1364108968327816,0.0347516745489799,0.1018583399446572,0.0373388882422967,0.0527487678836136,0.003972099187879,0.0063061926069726,0.0084816061156688,0.0211662665529426,0.0046649470208723,0.0040926154473249,0.0025217124280107,0.0098232651835947,0.0040761478206531,0.0026732604136267
"Size of max values: (1, 40)"

"Time Range: 11:39:30 to 11:39:48, Duration 18.0 
 Start Row 4323, End Row 4395 
 Start Time 1080.5, End Time 1098.5"
Max Values:
0.0462570981080338,0.0515517894603435,0.0021625596082303,0.0016842354657824,0.017214194014507,0.0138641960355481,0.0568001666853255,0.0455154692656703,0.0064464508895235,0.0041876505663534,0.0576945897020484,0.0697099917646354,0.0064961675566875,0.0122923066589319,0.0465254796723789,0.0530740392159424,0.0414093552803183,0.0622800239669132,0.0004923518463779,0.0005178818318257,0.03849219704059,0.0537793279605928,0.0117984258092342,0.0124840363785407,0.037845241638097,0.0594188142607818,0.0309346973826339,0.087989555915259,0.0161578476511069,0.0225529892090724,0.005300298437494,0.0049388442365592,0.01027605072001,0.0247589753767196,0.0032756727093251,0.0033139720882476,0.0013425103240062,0.0030845498254925,0.0021102868339915,0.0020940189370588
"Size of max values: (1, 40)"

"Time Range: 11:39:48 to 11:40:10, Duration 22.0 
 Start Row 4396, End Row 4484 
 Start Time 1098.75, End Time 1120.75"
Max Values:
0.046921257410934,0.0565642821920023,0.0014103740654932,0.0018268717649005,0.0201258736728177,0.0139237321057843,0.058836452431314,0.0465963723053647,0.0050356279728877,0.0037003315165869,0.0612926322989189,0.0762009364881875,0.0084784942132548,0.0123794017827333,0.0458192360620387,0.0565220242419508,0.04561705680593,0.0653799430054467,0.0003122200337731,0.0006596118022814,0.040469753239798,0.055883936780647,0.0099374266250317,0.0132904866373188,0.0369318116807328,0.0576522065257674,0.0373227587053287,0.1031533039949684,0.0179082307786914,0.0217275418233811,0.0056208175927711,0.003780819574522,0.0164762914065039,0.0445593394311376,0.0044654974202147,0.0025520716148103,0.0007783225277878,0.0030111752790663,0.0023325178972564,0.0017201674174856
"Size of max values: (1, 40)"

"Time Range: 11:40:10 to 11:40:30, Duration 20.0 
 Start Row 4485, End Row 4565 
 Start Time 1121.0, End Time 1141.0"
Max Values:
0.0454297384539836,0.0525421959889398,0.0032966147943043,0.0011978135202637,0.0167521978369466,0.0134782835941959,0.0514895757472852,0.0446919422368603,0.0076333589427505,0.0067156962806183,0.0538524442631357,0.066497407358416,0.0086894827848232,0.0114706923623017,0.0453323689815736,0.0552599362331416,0.0426178183323223,0.063286613324643,0.000921361885078,0.0009365051213338,0.0389503070024508,0.0506138753643769,0.0115344667679939,0.0154654030616252,0.0345665821794558,0.0559516219962402,0.0390065967598976,0.1066500956127611,0.0172355716057898,0.0208959687572433,0.0056002988915696,0.005536117439989,0.0240237980930644,0.0701942756601342,0.0060124083188943,0.0035275999376537,0.0006646306399257,0.001971823818218,0.0057376518098449,0.0015365508975487
"Size of max values: (1, 40)"

"Time Range: 11:40:30 to 11:40:57, Duration 27.0 
 Start Row 4566, End Row 4674 
 Start Time 1141.25, End Time 1168.25"
Max Values:
0.1229226263180989,0.1389636562493255,0.0046431531905993,0.0039978671227388,0.029071619040949,0.022591483799311,0.0916050576494366,0.0778361859541883,0.0078176879851865,0.003812176894552,0.1259092931887444,0.1461973121549754,0.0163512197103169,0.0237025514294536,0.0500587316643749,0.0565765559617605,0.0446465045456357,0.0642434563565214,0.0009778387937467,-6.70587707917047e-05,0.0904709855244903,0.1215782380130626,0.0111778125770705,0.0197583039776591,0.0847745170727126,0.1402928162874655,0.0598845230723388,0.1631637080645483,0.0347177818361484,0.053074430480982,0.0062475575560076,0.0039458769774844,0.0256030148084869,0.074635407076077,0.0038192048216626,0.0027373420522668,0.0015278733538186,0.0032571906758535,0.0028716344394332,0.0024680988463947
"Size of max values: (1, 40)"

"Time Range: 11:40:57 to 11:41:14, Duration 17.0 
 Start Row 4675, End Row 4743 
 Start Time 1168.5, End Time 1185.5"
Max Values:
