Mean Values:
-0.0017466623823822818,-0.001059847921352927,-0.009079528842066415,-0.009035224112385378,-0.0027993734152082592,-0.002790521560548394,-0.010503793282170588,-0.01681674880016959,-0.0006481854606827448,-0.0030720446669371603,-0.01437578180957283,-0.014892459908031562,-0.0005881369092871436,-0.0005666902788124617,0.004996211905152269,-5.172300460243969e-05,-0.0012619009059063122,-0.001301019141472549,-0.00019871049425168206,-0.00027790953504411964,-0.004711071082942577,-0.007698513765969688,-0.00041097851740779455,-0.0005040991927906423,-0.000709944943485617,-0.0008022213661907522,-9.363872009689009e-05,-0.00028533707547858056,-0.001249549034506651,0.000933805279202384,-0.00013901696715783458,-0.00029531062509759957,-0.008172717187729342,-0.028196533515308903,0.0012323466186022277,-0.00047136437020591036,0.006647903853125383,0.0090414304129142,-0.0031525385653099415,-0.005407073524475776
"Size of mean_values: (1, 40)"

"Time Range: 13:21:13 to 13:22:02, Duration 49.0 
 Start Row 4778, End Row 4974 
 Start Time 1194.25, End Time 1243.25"
Mean Values:
-0.002394331018413197,-0.0011609469620492046,-0.009725473715799744,-0.010370519250900182,-0.002578728574607698,-0.0028228361721112,-0.007862039788264491,-0.01655964424263358,0.0011217236754431823,-0.0020409904555182042,-0.015247497685396271,-0.010463121202242784,-3.64153215711341e-05,0.00024763432428308595,0.0038985879168120414,-0.0020294508066992377,-0.0011164687447323674,-0.0007187235095937139,-0.00046750485381742896,-0.0014631382193964835,-0.0077840221520835105,-0.015345487390094458,-0.0003910428647323803,-0.00037458559126061315,-0.0006820024892216789,-0.0007081579422154084,-7.966959317647911e-05,-0.00019806021362444798,-0.015274983974300292,-0.013869746929062371,-0.0001583887360252835,-0.00020574143744163343,-0.011997961167108846,-0.04777349002378824,-8.016921094359728e-05,-0.02068767256240279,-0.02333545169335798,-0.03938416210981916,-0.0003742580355297762,-0.0015474192505325354
"Size of mean_values: (1, 40)"

"Time Range: 13:22:02 to 13:22:58, Duration 56.0 
 Start Row 4975, End Row 5199 
 Start Time 1243.5, End Time 1299.5"
Mean Values:
-0.0026137396677095477,-0.00042973821906347476,-0.010216567982187048,-0.00890683560799461,-0.002812236895756339,-0.0030041728886425765,-0.009865059888152311,-0.017778739577016527,-0.003941003808497838,-0.003926557289590587,-0.015351935606257696,-0.00999719021427764,-0.00024435546796928184,7.790693402939392e-05,0.003667182752048382,-0.002291173351295601,-0.0012125791441636798,-0.0010852145962004247,-0.0005796497209787046,-0.001086960384568052,-0.007178512992104345,-0.013659286055596277,-0.00031921196103087686,-0.00038759334235992837,-0.0007361339472319526,-0.0007993266407094291,-8.397198581427353e-05,-0.0002608132929324147,-0.018575379581725275,-0.01587631238853316,-0.00011393195670738736,-0.00026645502653005156,-0.012283334749561276,-0.053327789423265895,-0.00011315928076840461,-0.022218143248056037,-0.02246439783237229,-0.0376020962356719,-0.000605193835053659,-0.0025370296240270302
"Size of mean_values: (1, 40)"

"Time Range: 13:22:58 to 13:23:46, Duration 48.0 
 Start Row 5200, End Row 5392 
 Start Time 1299.75, End Time 1347.75"
Mean Values:
-0.0021931382143518864,-0.0008405903213639265,-0.008241819867888609,-0.011714121051965566,-0.0030671162195149444,-0.0031643976699229645,-0.015234568687042874,-0.01994572064085537,0.0017146703571239831,-0.0006282126800322089,-0.012278862922288723,-0.0054732599307164625,0.000494838094404031,0.00033103232425967205,0.002389623436195821,-0.004085037844226941,-0.0013522938188717324,-0.0019458449635467708,-0.0007931966728570272,-0.002107589832952774,-0.007849183495841532,-0.018741671492802755,-0.0003665185254894787,-0.0004905305314262222,-0.0005727633103566872,-0.0008681867800515772,-8.888333033036202e-05,-0.00026520280411478856,-0.026461779314621566,-0.02626070934343739,-0.00013821697106541434,-0.0003579175869413502,-0.014719709982392054,-0.06611382849943262,-0.0016704956949130565,-0.0298921579346506,-0.04131196898792303,-0.0674556837687332,-0.0014819011823670911,-0.004891119645077614
"Size of mean_values: (1, 40)"

"Time Range: 13:23:46 to 13:24:33, Duration 47.0 
 Start Row 5393, End Row 5581 
 Start Time 1348.0, End Time 1395.0"
Mean Values:
-0.001710592624028841,0.0003207142824675481,-0.010555857978458002,-0.012022605547467799,-0.0029198891298764544,-0.0032661506310393265,-0.013590058241269895,-0.01861106470976214,-0.0009567928578173058,-0.002116004612421681,-0.010171050481567226,-0.0029738750532716683,0.00021583797478538148,0.00025353152912334506,0.002376691887573094,-0.0039826322289144385,-0.0015968691124374765,-0.002374038716495163,-0.0006718702606796722,-0.0010456462480940363,-0.007017233603210822,-0.016992931557942945,-0.00041735531464533133,-0.0006097828498209114,-0.0005706586452253754,-0.0007338294590856128,-9.447656209706816e-05,-0.0002613454698984646,-0.02248548932258184,-0.020137938125588707,-0.00016851542111718544,-0.0004618485270765346,-0.012901245855867605,-0.05894852989950204,-0.0012675352338030643,-0.025472316764423127,-0.04033426038667335,-0.06573939757978166,-0.00227877421214131,-0.006141154669428538
"Size of mean_values: (1, 40)"

"Time Range: 13:24:33 to 13:25:27, Duration 54.0 
 Start Row 5582, End Row 5798 
 Start Time 1395.25, End Time 1449.25"
Mean Values:
-0.0029721533177969077,-0.0014991645972943523,-0.009830103925763002,-0.009774445470636621,-0.0021844049098837604,-0.002817272049406802,-0.010100808815397263,-0.016489838785908408,0.003875859854596842,0.0002825710014251591,-0.008297990390696367,-0.00017924613592783318,0.0005315106341491837,0.0006782773782056185,0.0023978258920390656,-0.0034577989948145543,-0.0014835684194377842,-0.0020632181229890204,-0.0004340763007479468,-0.0007631319011636607,-0.008021295482121639,-0.017191135589977317,-0.0003117398697150721,-0.00033403763071286185,-0.00048140464016043795,-0.0005615330856771048,-6.271793486621729e-05,-0.0001647871031949899,-0.01995217311184507,-0.016371830295873333,-0.0001608938280803885,-0.0003546411166952398,-0.010790643478031759,-0.048792468334366006,-5.1641655603274484e-05,-0.019758110586154228,-0.03826765536917998,-0.0637677238029608,-0.002891535138392927,-0.0069900457944120685
"Size of mean_values: (1, 40)"

"Time Range: 13:25:27 to 13:25:50, Duration 23.0 
 Start Row 5799, End Row 5891 
 Start Time 1449.5, End Time 1472.5"
Mean Values:
-0.0006065392947804895,0.002772668247542844,-0.0032874047880496367,-0.002469785657468973,-0.0005000062403470788,-0.002375330902731956,0.00669549457602555,-0.004636198375078639,0.006832809304028329,0.002149861170925902,-0.011598413005922533,0.0011678378253552678,0.0013143646186933103,0.001556045422240145,0.0023068106041621603,-0.002863552364627778,-0.0007475688045842589,-0.0021542539908806922,-0.0008675267211036275,-0.0028884412529736106,-0.004954903621991362,-0.014613433102811147,-0.00017078369989673582,3.860124608565196e-05,-0.0003714639523784095,-0.0004826153372562883,-6.793204088277846e-05,-0.00021395785417162693,-0.03769195127932308,-0.03603704781975407,-8.906552853141247e-05,-0.0002374613978634549,-0.014108192614877899,-0.07325489927674188,-0.003084668165650723,-0.042328165773403266,-0.07499590640469152,-0.11544309848248743,-0.001671851147107426,-0.005137929794339067
"Size of mean_values: (1, 40)"

"Time Range: 13:25:50 to 13:26:38, Duration 48.0 
 Start Row 5892, End Row 6084 
 Start Time 1472.75, End Time 1520.75"
Mean Values:
-0.001295009144365236,0.00040207692211587136,-0.0071016293436208565,-0.010459284696228902,-0.0012130905514450292,-0.002392097116892065,0.0027064977602362797,-0.006490919899032329,0.006101197250426198,0.0023906823722424286,-0.013592530471920323,-0.006639326369217428,0.0012825294240278457,0.0009749501258250611,0.0022509897028352003,-0.003497999305661976,-0.0007867952365376221,-0.002353115511508051,-0.0008354616218965761,-0.003173856612246963,-0.007314421553116813,-0.021180820802098387,-0.00019381295889619955,-0.00013661986673072353,-0.0004512644497481728,-0.0007566127751061828,-8.691983487553214e-05,-0.0002757373978502788,-0.03727814586400661,-0.035942896325742955,-7.593101501687197e-05,-0.0002643255157350991,-0.013529446877423083,-0.07090278808536832,-0.0033794628662344303,-0.04156826710503604,-0.07136676207784072,-0.11253452051544677,-0.00202150296897757,-0.00548231235599262
"Size of mean_values: (1, 40)"

"Time Range: 13:26:38 to 13:27:01, Duration 23.0 
 Start Row 6085, End Row 6177 
 Start Time 1521.0, End Time 1544.0"
Mean Values:
-0.0017521666612803038,-0.0022655293326563387,-0.0076794303196544254,-0.014558536798769967,-0.002659821591832926,-0.0027626594332524493,-0.0004795328874437107,-0.00902703374097366,0.0044325920953520465,0.00105067602200918,-0.014382490520222498,-0.010756740456288284,0.0010825534579510935,0.000702763892302297,0.0022541986117587632,-0.0047125126735828,-0.0008231120717028139,-0.0024937829400808412,-0.0008660665346985032,-0.003935430584063251,-0.008436662251964927,-0.02723075967452445,-0.00025957487047008674,-0.0002520514708047629,-0.0005833591882348486,-0.0009873841012209054,-0.00011087825053805005,-0.00032829935007846784,-0.03949852917429825,-0.03870808569771106,-7.695157041520929e-05,-0.0002418944735933463,-0.013981025393435072,-0.07337683027881113,-0.003919002731178641,-0.04167835772791079,-0.06707816637053134,-0.10693259298595109,-0.002367893918185356,-0.0059175719105075625
"Size of mean_values: (1, 40)"

"Time Range: 13:27:01 to 13:27:52, Duration 51.0 
 Start Row 6178, End Row 6382 
 Start Time 1544.25, End Time 1595.25"
Mean Values:
-0.0019529304940069981,0.0006880056687682906,-0.008423691051916891,-0.009410362211269807,-0.0013609497337090102,-0.0025835118758346337,0.0025750620918891364,-0.009491194515930486,0.003389105714412983,0.00044137812519396834,-0.01294606698490544,-0.003121423774106381,0.0009927615064222576,0.0010346256301032469,0.002215762001867355,-0.004045300233931201,-0.0007216471947669989,-0.001890949834356182,-0.0007666647337782893,-0.003037662154226016,-0.0066978082543380345,-0.0242739330833153,-8.044356572884913e-05,9.181768150429532e-05,-0.000441977485236837,-0.0007138516984823205,-8.087520934334431e-05,-0.0002656987208081311,-0.0379127437896005,-0.0361410301877593,-5.6302265096473755e-05,-0.00018184675864293563,-0.014023185935393721,-0.07475061322668514,-0.003416590539688378,-0.04150950142822704,-0.06450960436635253,-0.10148955685790056,-0.002175481614084311,-0.00550959839191663
"Size of mean_values: (1, 40)"

"Time Range: 13:27:52 to 13:28:32, Duration 40.0 
 Start Row 6383, End Row 6543 
 Start Time 1595.5, End Time 1635.5"
Mean Values:
-0.0035507775810502307,-0.00160933770611928,-0.009930887629949306,-0.010188524842788928,-0.0020576675725932055,-0.00251622252571754,-0.006096533234396325,-0.014760845644131194,0.0019798365164885117,6.495654042000294e-05,-0.011421301681207193,-0.0015240221902316318,0.0008479810327649423,0.0008635722938546434,0.001277583225136318,-0.005339624818256247,-0.0011503224412401825,-0.0024985625043766188,-0.0010395932408656825,-0.0031667224926858243,-0.010844294141821947,-0.03243707143658991,-0.00022520732988442541,-0.0003308887808625085,-0.0004968146077801534,-0.000763707579561153,-7.191280777894745e-05,-0.00019717948725326323,-0.038756722872043944,-0.03629631945403881,-0.00010421207160416772,-0.00032914383723486206,-0.013871340144452262,-0.07312664947815257,-0.003941517224969102,-0.04285470615363177,-0.06512437768603978,-0.10003092269785814,-0.00167143637021243,-0.004423109213405713
"Size of mean_values: (1, 40)"

"Time Range: 13:32:41 to 13:33:12, Duration 31.0 
 Start Row 6544, End Row 6668 
 Start Time 1635.75, End Time 1666.75"
Mean Values:
-0.0035463445893843147,-0.002653856601212091,-0.0060631724133507784,-0.008308524822367115,-0.0026170838308173182,-0.002717427160101213,-0.007501345051676055,-0.016315681374412448,0.002236587771731989,0.0005306617393764046,-0.014548461048420903,-0.007189127157885357,0.0006006897501918992,0.000421072025039811,0.0014730693609814164,-0.005497533358507443,-0.0010441843610627692,-0.0025000217850774066,-0.0008220690859246544,-0.003073231645023258,-0.011607152145476295,-0.03340785830317548,-0.0002259616212600642,-0.0004227125024025252,-0.0006104037315985178,-0.0010102485657352805,-7.484509676146816e-05,-0.00022844129413569761,-0.0388837182378578,-0.037078662048806964,-8.731652905932173e-05,-0.0003162121867319663,-0.012969334960068813,-0.07208488511666057,-0.0032390350466034116,-0.041085475555958116,-0.06079848113808714,-0.09529796193403686,-0.0018291018843351594,-0.004541453172568844
"Size of mean_values: (1, 40)"

"Time Range: 13:33:12 to 13:33:45, Duration 33.0 
 Start Row 6669, End Row 6801 
 Start Time 1667.0, End Time 1700.0"
Mean Values:
-0.0013138529741866987,-0.0002750062515993345,0.0034469969860835593,0.004389206086523976,-0.0012086174821462883,-0.0018000428030829005,-0.004359841765325965,-0.015085356382498454,0.0017899062043696405,-0.00014343544960996498,-0.024384114233274464,-0.020259655970546304,0.00027453352628064665,4.7307720403839196e-05,0.002982747439700642,-0.0030867661367020354,-0.00041469967779824617,-0.001229559183776526,-0.00035443163957707207,-0.0020943839343584483,-0.010651458515234965,-0.02810672169538704,-9.887974664095674e-05,-3.4015090948400136e-05,-0.0006754461206132828,-0.0009447610484401682,-9.071436673293398e-05,-0.00027118693012095023,-0.03844668095007395,-0.03650259588454712,-1.2894845198461279e-06,-8.456981478327397e-05,-0.011385120576368682,-0.06957818837586328,-0.003648020145855509,-0.04203292319311357,-0.0545355958991883,-0.08707068991103434,-0.0017526128436772528,-0.004031913331219487
"Size of mean_values: (1, 40)"

"Time Range: 13:33:45 to 13:34:28, Duration 43.0 
 Start Row 6802, End Row 6974 
 Start Time 1700.25, End Time 1743.25"
Mean Values:
-0.002011059993655084,-0.002497261853875779,0.002965417374522252,0.0004699195134844875,-0.0031032466164168868,-0.0028234312676671896,-0.009921871843857892,-0.018176215990748083,0.001435715281601039,-0.0007605332167673504,-0.020466667058268655,-0.017910333420603115,0.0002341448190901496,-0.00023755876548459858,0.0022022057762282185,-0.0053595330431587115,-0.000800193520943266,-0.0023018974337596938,-0.0006511237531582943,-0.0035875793165143525,-0.01272403915627033,-0.033966363820032576,-0.00026414542725283443,-0.0004927680249267467,-0.0008154837629666288,-0.001361518015595134,-0.00011295583210912148,-0.0003376283664041167,-0.03995208154599963,-0.039347490191306164,-5.6463282175169527e-05,-0.00023652185252223814,-0.012035955719565413,-0.07201988356378008,-0.004374314864869615,-0.0423190225107573,-0.056721423259717546,-0.09376419305768358,-0.002192869016263553,-0.005248675902498245
"Size of mean_values: (1, 40)"

"Time Range: 13:34:29 to 13:35:37, Duration 68.0 
 Start Row 6975, End Row 7247 
 Start Time 1743.5, End Time 1811.5"
Mean Values:
-0.0006708432058195893,0.00041640499435685943,0.003497265718405823,0.0038684166308511226,-0.0011855336925031285,-0.0021920840130492405,-0.0008134033643472095,-0.01265446738396688,-0.0006538719258478566,-0.0023227917270203235,-0.019826521030844892,-0.015467009997850674,0.00039433536691461284,0.00014367593347936307,0.0029822496720032002,-0.003293455122897541,-0.000540185264213152,-0.0015833833810685726,-0.00023884662231533427,-0.0020975694902059367,-0.008028124259487202,-0.024195689251966496,-0.00013350443307372134,-7.554217509906332e-05,-0.0006437272423800018,-0.001043619983977487,-8.961650761998179e-05,-0.0002596889984776546,-0.03750342186109699,-0.036088751125806555,-2.6492844755237542e-05,-0.00010510997080316518,-0.010428357268337272,-0.0664557499333937,-0.0037945294570058343,-0.04075789210238015,-0.05165675163222513,-0.08398594836104553,-0.0022435326833611688,-0.00481954231183027
"Size of mean_values: (1, 40)"

"Time Range: 13:35:37 to 13:36:16, Duration 39.0 
 Start Row 7248, End Row 7404 
 Start Time 1811.75, End Time 1850.75"
Mean Values:
-7.529096382311445e-05,-0.0010353216601239866,0.005918697592357967,0.003723418157596165,-0.0011451074914176666,-0.0021861108992782003,-0.004777863911833702,-0.014581699776446924,0.0006475935114876398,-0.0013238690678500674,-0.02255329006030953,-0.020984492832926187,0.0004230423469234161,-3.800488380128427e-05,0.0034238174228612426,-0.003298496358357442,-0.0003468720939642254,-0.0013652953407225004,-5.654099539259663e-05,-0.002454598045003921,-0.008097130255744323,-0.02860380709532111,-6.38742244270981e-05,-3.410783271139935e-05,-0.0006814032424721783,-0.0011913227151197675,-7.98041753604379e-05,-0.00025942263862564654,-0.037377508146404344,-0.036398532383219336,-6.6571873223478865e-06,-6.263835388405614e-05,-0.009360969024101424,-0.06381693380556312,-0.003762850087492158,-0.0411869523416835,-0.05222542293708408,-0.08749166342899534,-0.002394214638962805,-0.004976908867270075
"Size of mean_values: (1, 40)"

"Time Range: 13:36:16 to 13:36:52, Duration 36.0 
 Start Row 7405, End Row 7549 
 Start Time 1851.0, End Time 1887.0"
Mean Values:
0.0001185817251247062,0.00013627157746441316,0.003091750466666895,0.003591271386998651,-0.0006954725645639704,-0.0017766675144700462,-0.004993386153971336,-0.014373210832541916,-0.0018325275735880501,-0.0023071179630137074,-0.021904273449842894,-0.019157323186621156,0.0005444847332237491,7.788818151530807e-05,0.0036512264948906346,-0.0028741474697869694,-0.00012434976661365312,-0.0010568974580429462,-9.469176385992368e-05,-0.0024591071364588957,-0.00833061115100884,-0.026921686509039595,-4.709854720882141e-05,-7.01953392615055e-05,-0.0006435587572870934,-0.0010835163863734574,-7.632927918027526e-05,-0.0002821538347877492,-0.037626386042666306,-0.035946826948596494,2.3518234381447777e-05,-8.123924743213343e-05,-0.008989621462844594,-0.06557880246858758,-0.0034474491725800345,-0.04197210746779543,-0.052349140954027165,-0.08790595621760681,-0.0023646260416659622,-0.005104038895361172
"Size of mean_values: (1, 40)"

"Time Range: 13:36:52 to 13:37:44, Duration 52.0 
 Start Row 7550, End Row 7758 
 Start Time 1887.25, End Time 1939.25"
Mean Values:
0.0008531509278986517,0.0020367355732102185,0.004688179654249548,0.0042305275613475045,0.0004300984166577828,-0.0011263302571750042,-0.0026294157236318822,-0.01111429529086704,0.0007596841497015074,7.399618360055948e-05,-0.023962130941982088,-0.021179754722865873,0.0009164472710198215,0.00039406780503135967,0.003755703272808327,-0.0017661326990161333,0.00019434684497081486,-0.00030596953621280193,6.099183507322497e-05,-0.0022309475115590894,-0.008015711214366582,-0.027432241464029956,2.431966547388157e-05,0.00014218019183890934,-0.00051068483797272,-0.0009544383141681343,-6.46146457789482e-05,-0.00024969112637274584,-0.03973948543653779,-0.03941582767943286,3.57852009297028e-05,1.0387356286884561e-05,-0.009843256025067106,-0.07084975650324005,-0.003672750563184912,-0.045049464826078224,-0.05813572838062152,-0.0965441215378564,-0.002338614882393831,-0.004805192423117626
"Size of mean_values: (1, 40)"

"Time Range: 13:37:44 to 13:38:24, Duration 40.0 
 Start Row 7759, End Row 7919 
 Start Time 1939.5, End Time 1979.5"
Mean Values:
0.0005020236789702482,-0.0002939992686942316,0.009001317635887835,0.006586469229922859,0.0003406642339922466,-0.0005251416769107781,-0.002936156387912688,-0.010167115156850225,0.004630395573829291,0.0018693938356831828,-0.024215011819156165,-0.025956335651415637,0.0011848202414116548,0.00017513675398061432,0.0036121075632850742,-0.002728738821916076,0.00020450474930144833,-0.0007350717924161852,8.59904216411124e-06,-0.0031760935300094557,-0.0069434095222540414,-0.03060972272705059,-1.7886559233483148e-05,4.482931872489656e-05,-0.0004160477552404552,-0.0010356737011778898,-6.481090077143064e-05,-0.00024170006542080245,-0.044718582289751056,-0.045227641849804184,4.75133689716874e-05,5.389588983824996e-06,-0.011293865405954584,-0.07799607962925093,-0.00457917497732516,-0.04825362729322576,-0.06620985497324801,-0.11068230313156364,-0.002236263796865004,-0.00470951070988785
"Size of mean_values: (1, 40)"

"Time Range: 13:38:24 to 13:39:18, Duration 54.0 
 Start Row 7920, End Row 8136 
 Start Time 1979.75, End Time 2033.75"
Mean Values:
-0.0011193195372577631,-0.0026313817010742272,0.0022942709395726677,0.00019411380834431435,-0.0013008037216592195,-0.0012343281733570306,-0.0027190815587702227,-0.009096934049576299,-0.00240964825466337,-0.001247434405566543,-0.021809799183270754,-0.024746818530454344,0.0001130286041689771,-0.0005942208756567376,0.0032146862805256804,-0.004051733033286689,-0.00040409539828010165,-0.001741848950798944,-0.0003528484922922878,-0.0027269296429526836,-0.009209656875329748,-0.03356164394713527,-0.00013151892101175963,-0.0003472312612737883,-0.0007603270813480595,-0.0013094943059711334,-8.467897362658967e-05,-0.00032616137218009566,-0.03358004804213471,-0.031701100281119575,3.086779260641318e-05,-0.00015443724780068752,-0.008254676392946561,-0.06471016554253685,-0.004098666254272981,-0.03980474387714805,-0.04743784976800108,-0.08237764959850297,-0.003455804786138014,-0.006989994282018168
"Size of mean_values: (1, 40)"

"Time Range: 13:39:18 to 13:40:10, Duration 52.0 
 Start Row 8137, End Row 8345 
 Start Time 2034.0, End Time 2086.0"
Mean Values:
