-0.15119207822681083,-0.18624774420758308,-0.0015842749309481756,0.008044849276237494,-0.009493603276028604,-0.004698120469605248,-0.01622120040555583,-0.028067724125876693,-0.0027551122503366656,-0.001120874164004963,-0.12023810029811363,-0.042326690348207546,-0.027321721869827245,-0.022399751477604386,-0.07651432674033826,-0.13887708167572985,-0.010373996126343538,-0.02264267159738254,-0.03223533752759722,-0.04907071216194794,-0.0190439617341983,-0.06826367816397773,-0.0024143513388317816,-0.01189760033744695,-0.0038086177763766178,-0.007821559866923787,0.000519744178018556,-0.0021946985564863532,0.01455867308048553,0.024145277713712512,6.765408348538247e-05,0.0001929762099171753,0.07194974858408236,0.5357700269453852,0.0017628212350218732,0.009802918793838739,0.0027349877608098374,0.012558018263402,0.029113527011893885,0.008561828296247936
"Size of mean_values: (1, 40)"

"Time Range: 15:53:39 to 15:54:06, Duration 27.0 
 Start Row 4650, End Row 4758 
 Start Time 1162.25, End Time 1189.25"
Mean Values:
-0.1484651680119414,-0.184771751690573,-0.007002460618244483,0.0011205607262487732,-0.00946281201524108,-0.0046381156496134715,-0.01701428883418151,-0.027912710942726106,-0.0027718702004630486,-0.0009803519631989368,-0.11249657847751483,-0.03947516790204708,-0.026915570769284525,-0.02351570449542303,-0.07732916612058094,-0.14056495227585028,-0.010286616192839937,-0.02253335801830481,-0.032244751502040266,-0.04896542525777046,-0.017774989603016732,-0.06823570191243784,-0.0021527744661326035,-0.011433278847479227,-0.003599242152518215,-0.007485031396552292,0.0005231138634827891,-0.0022135705216202004,0.014446371549608164,0.02418489192462139,7.542986532724723e-05,0.00020749853327662015,0.07873587749145054,0.5757000956366054,0.0018413968416639585,0.010141370790214968,0.0032001375832963527,0.0146119213731886,0.03005314451002382,0.009871000826212305
"Size of mean_values: (1, 40)"

"Time Range: 15:54:06 to 15:54:47, Duration 41.0 
 Start Row 4759, End Row 4923 
 Start Time 1189.5, End Time 1230.5"
Mean Values:
-0.1457445900201233,-0.1851484920387148,-0.012614911321475542,-0.007710742375076053,-0.009474653509339128,-0.004518717580777198,-0.018002464617870285,-0.027034229725327354,-0.0026873920148709238,-0.0005262440778148351,-0.10139418167828868,-0.033435029121912915,-0.02402944119627279,-0.01942255501445434,-0.07756400431301291,-0.14081875800241814,-0.009857380185867397,-0.02202317286116379,-0.03147439228759812,-0.0475486612762799,-0.0001518965514813159,-0.03763304798963951,-0.0009174279981697345,-0.00883202747136928,-0.0025252006287459637,-0.005303908808212574,0.0005663921816578271,-0.0017966800391114722,0.01727152518836988,0.029913713003955518,0.00011625023869593095,0.00028954921091291203,0.0912504242683134,0.6662299854898551,0.0023874903655933194,0.01208019578405274,0.0034458186033548936,0.015073380627701019,0.03062732853424057,0.010574594330069114
"Size of mean_values: (1, 40)"

"Time Range: 15:54:47 to 15:55:18, Duration 31.0 
 Start Row 4924, End Row 5048 
 Start Time 1230.75, End Time 1261.75"
Mean Values:
-0.1424058170069751,-0.180287302086729,-0.010128794708218264,-0.004712246665839171,-0.009415821978827872,-0.00449659901378613,-0.019035191785178436,-0.026591044096889498,-0.0033440236302807905,-0.000550790314885495,-0.10791958259105469,-0.041955071116482244,-0.024983876230726502,-0.02214813673441825,-0.07758868181348011,-0.13943750970454122,-0.009656713348254714,-0.02125339044301896,-0.03128929466016236,-0.04691027143204516,0.005229614749924249,-0.029647432428052102,-0.0006117071127246564,-0.008334007391112284,-0.0021484202457356318,-0.004670010558943558,0.0005766653242206176,-0.0015369962400806163,0.02038949472057167,0.03303209687770846,0.00011934176172213419,0.0002989489436711689,0.09113875671956177,0.677015121240144,0.00249055335976588,0.012452691340563631,0.003820032251957781,0.016764446753346787,0.028305741011527993,0.009300366395743519
"Size of mean_values: (1, 40)"

"Time Range: 15:55:18 to 15:55:47, Duration 29.0 
 Start Row 5049, End Row 5165 
 Start Time 1262.0, End Time 1291.0"
Mean Values:
-0.12134552774456107,-0.15674512958900672,-0.00991884727644251,-0.007099241921473985,-0.00868774207671388,-0.004235527942869789,-0.010230830368607188,-0.019780629051132433,-0.007670464595663222,-0.0017361924111854036,-0.0992091689400463,-0.033611335395543486,-0.026385970461855184,-0.022523884443100026,-0.0760097135948448,-0.13570094834437352,-0.009296970073828867,-0.019403253163663682,-0.03083932741992528,-0.045937965172684565,0.016151069128245918,0.0011612719771180763,-0.0015044699102552894,-0.008326647921336458,-0.001550957786209455,-0.0030898511932332005,-0.0003282617739683693,-0.005412172012421421,0.008674029542093393,0.018510244974946067,8.791992620791074e-05,0.00033414071078157186,-0.003973991025636782,0.13561401179342425,0.002921915235725567,0.01334361292453419,0.009968333015149211,0.03880810279126598,0.02275895276198054,0.010939458663483692
"Size of mean_values: (1, 40)"

"Time Range: 15:55:47 to 15:56:20, Duration 33.0 
 Start Row 5166, End Row 5298 
 Start Time 1291.25, End Time 1324.25"
Mean Values:
-0.0606122231689697,-0.0870454819973403,-0.007862064035420753,-0.010806969214814386,-0.005230602778869798,-0.002495042592310584,-0.010666643229191811,-0.019063524344862866,-0.01434776982938016,-0.003743632352141103,-0.07312884645688993,-0.020224324288830905,-0.058076837001112415,-0.0622061768408422,-0.06417596125158735,-0.10818261061249224,-0.01070526025795423,-0.01982754274297243,-0.0294360212893009,-0.04139453079864925,-0.011370245228614932,-0.039648834626029764,-0.003157855890924007,-0.008242986253956116,-0.0008097317840294865,-0.0010843682819274064,-0.00395633778594291,-0.018602634957339888,-0.023679067396890793,-0.02357191877581073,-4.51416908397798e-05,-5.03970301252518e-05,-0.04203747027166121,-0.7743814754733094,0.0012955005030837131,0.007323958410050812,0.012510196458002432,0.052015675460440024,0.004281273794933278,-0.0015889138097717383
"Size of mean_values: (1, 40)"

"Time Range: 15:56:20 to 15:57:02, Duration 42.0 
 Start Row 5299, End Row 5467 
 Start Time 1324.5, End Time 1366.5"
Mean Values:
-0.05811504244248391,-0.08199198041524274,-0.014352913861758021,-0.015887769562469012,-0.005371002023201669,-0.0024753301796472077,-0.011969879806437269,-0.02084237832511686,-0.013395656320910583,-0.003402302851101984,-0.0666293487657399,-0.005029861635792979,-0.055158844055591474,-0.057634040625935294,-0.059380963858461346,-0.10012510291917882,-0.010246711781352771,-0.01927023611766144,-0.02919256479021586,-0.04101983281863155,-0.0022363903917547393,-0.023155509903829734,-0.002491890526315209,-0.007478293934421474,-0.0006831176777533692,-0.0010067954833366175,-0.00399910142692075,-0.018629817114968077,-0.021037423862810618,-0.0197775238880008,-3.095696259994127e-05,-2.331883975033672e-05,-0.012167266767849095,-0.3778146266238544,0.0011187906431643455,0.006900509218405455,0.011442181973120934,0.04947320233838836,0.005322201703333805,-0.001531368824439697
"Size of mean_values: (1, 40)"

"Time Range: 15:57:02 to 15:57:23, Duration 21.0 
 Start Row 5468, End Row 5552 
 Start Time 1366.75, End Time 1387.75"
Mean Values:
-0.05695550527186099,-0.08408231173214994,-0.012713754605455124,-0.016596195495904804,-0.005607133873234977,-0.002431617024838226,-0.013442914707650301,-0.015929045546675936,-0.012765281574161614,-0.00316232780886247,-0.06973595665321852,-0.033219038336854474,-0.06172813146507966,-0.07365119396478455,-0.05866436525309353,-0.10225000119395976,-0.009763340456916103,-0.018829836734539498,-0.029387440122188416,-0.042055017252959716,-0.03130214539393293,-0.09995930622876813,-0.0025089554355235554,-0.008650987745982367,-0.0017259242963410307,-0.003771460415287309,-0.004042383867048482,-0.01847015821591729,-0.023232218283848055,-0.02665993427599384,-2.1864693347791103e-05,-5.9890307848453094e-05,0.04816269486696387,0.36563491824801386,0.0007576708836044481,0.005752302742224504,0.007726777387763736,0.035057088994856794,0.007437892935184898,-0.0024174448432119616
"Size of mean_values: (1, 40)"

"Time Range: 15:57:23 to 15:58:04, Duration 41.0 
 Start Row 5553, End Row 5717 
 Start Time 1388.0, End Time 1429.0"
Mean Values:
-0.058216400353379924,-0.08723918296242587,-0.01372447123017023,-0.020224331051132378,-0.00558333991001325,-0.002415035594526195,-0.018299001779838148,-0.022028423936233978,-0.013034920708565843,-0.003210099984435493,-0.0816514556551797,-0.034932320021308375,-0.06012329972127898,-0.06931353890126551,-0.05405622199446038,-0.0952175224641763,-0.009809711562186052,-0.01918389390398468,-0.02931513347378736,-0.042262240539802216,-0.012882125951203537,-0.061000148035311695,-0.002506463597327899,-0.008296869749756132,-0.0014105599528320754,-0.0029164339369371945,-0.004121461407854717,-0.018644943792538105,-0.020173353062804378,-0.020587863674097956,-2.7812304564696102e-05,-6.742698594730405e-05,0.036574636376778484,0.24596870440255558,0.0009699289163715137,0.0067326374794939164,0.008125692219121712,0.036752978278456375,0.007258502435326868,-0.0011159176696188783
"Size of mean_values: (1, 40)"

"Time Range: 15:58:04 to 15:58:57, Duration 53.0 
 Start Row 5718, End Row 5930 
 Start Time 1429.25, End Time 1482.25"
Mean Values:
-0.06065537856543011,-0.0818852999271727,-0.016523784993606426,-0.00978211100074647,-0.004802815265265403,-0.0023170101810053062,-0.019098407643519107,-0.027514738327485293,-0.011518220669394931,-0.0029396659589460356,-0.09423999026115308,-0.030964015588473177,-0.053975240275709276,-0.05750355545006249,-0.04712555291857084,-0.0827479286433208,-0.009395675866234783,-0.017707269102010263,-0.02925661825835028,-0.041902301698678326,-0.0010749928094022005,-0.021187130148525718,-0.002745944244249552,-0.007766132937824661,-0.0011883092992787342,-0.002150680551009518,-0.004102276555114805,-0.019209266148249773,-0.019147215034172056,-0.016527764186321903,-4.5950832072883724e-05,-1.7975958319795013e-05,-0.02756621475427525,-0.5207185500493284,0.0012768368880788103,0.00856857261698496,0.011586480243424343,0.04951788898603619,0.007107297106404524,0.002632116015203442
"Size of mean_values: (1, 40)"

"Time Range: 15:58:57 to 15:59:23, Duration 26.0 
 Start Row 5931, End Row 6035 
 Start Time 1482.5, End Time 1508.5"
Mean Values:
-0.05681972290081014,-0.07971037448356154,-0.021481746468725943,-0.013126138934140365,-0.004551687154438151,-0.0021723611869861065,-0.018178216703759593,-0.026488736833946567,-0.010841117740426811,-0.002730457938152017,-0.09381991535064735,-0.04153874651272955,-0.05181736007222638,-0.05725359502502608,-0.04459382009701487,-0.08359850344385641,-0.009109875716993728,-0.01738295075674596,-0.02888445689975745,-0.041933253092024725,0.0019874967424253396,-0.026079492573623637,-0.0028655895323330166,-0.00795012920723006,-0.0011593694773007251,-0.0023405861748038233,-0.004024012328425002,-0.01901061839682251,-0.019632465513899102,-0.017780285096094434,-4.29961069000962e-05,-1.860723147419421e-05,-0.04465678467287921,-0.7561276357701587,0.0014054733153702962,0.009011668245977789,0.013141962124236859,0.0541286502401356,0.007543986433414242,0.0044718728706718254
"Size of mean_values: (1, 40)"

"Time Range: 15:59:23 to 16:00:07, Duration 44.0 
 Start Row 6036, End Row 6212 
 Start Time 1508.75, End Time 1552.75"
Mean Values:
-0.05319106135812361,-0.07526873416501385,-0.02142308490581992,-0.009098311072667571,-0.0041860550559104015,-0.002010242946051172,-0.01748579911173641,-0.026053088222763095,-0.00986042133176955,-0.002406429066508894,-0.09457055004597771,-0.049198874720894216,-0.049866987616222894,-0.056778990420049726,-0.0428383179633632,-0.08278442568734935,-0.008773351519071704,-0.016802896931626513,-0.028685161341944276,-0.04186944773083977,0.00186597390854719,-0.035301497284489024,-0.0028885736789631762,-0.007780990440983371,-0.0011310936144763065,-0.0024661542219350484,-0.003956744536925277,-0.018980022347216942,-0.01903874714385237,-0.017899444532202848,-4.1851854905969824e-05,-1.239572666181855e-05,-0.1232561814569445,-0.9763952842481066,0.0016308898954056409,0.009732472480920037,0.014720517381693693,0.058924178748943276,0.007856919705233046,0.006734781926980338
"Size of mean_values: (1, 40)"

"Time Range: 16:00:07 to 16:00:44, Duration 37.0 
 Start Row 6213, End Row 6361 
 Start Time 1553.0, End Time 1590.0"
Mean Values:
-0.05012206070504233,-0.0705227173986628,-0.01434308855956881,-0.0008886803207567739,-0.003962032543201128,-0.0019028845402513782,-0.015092474549271656,-0.024286051693664216,-0.00964374860608574,-0.0023641802594262895,-0.08315391399332424,-0.03590649124820552,-0.048334083585082364,-0.05219169628633123,-0.04082782153378894,-0.07815523413791862,-0.008457021447410657,-0.01611225258046432,-0.027778343897195027,-0.040578088241417856,-0.002820243185045084,-0.03599666493338257,-0.0023464198758589403,-0.006751643242675767,-0.0008077498227662105,-0.0017281557766753825,-0.003980915840356125,-0.019108388945316513,-0.019898208354890472,-0.01770003016371002,-4.365366250104763e-05,-1.2560601054967785e-05,-0.06681245028775044,-0.7149068069137,0.0014635520234362082,0.009019918383278652,0.013535497385820137,0.053612989798672635,0.005236459321756752,0.0020813764858404506
"Size of mean_values: (1, 40)"

"Time Range: 16:04:20 to 16:05:16, Duration 56.0 
 Start Row 6362, End Row 6586 
 Start Time 1590.25, End Time 1646.25"
Mean Values:
-0.045814317612750295,-0.06775094126790593,0.0030230013152309724,0.012924410565140463,-0.0037413818529352374,-0.0017626228013499575,-0.012790116520751441,-0.02229233895391971,-0.008865710248040793,-0.002178842344103143,-0.07289861629973385,-0.020916646267483324,-0.053407720101945215,-0.05774079892039243,-0.03923089264418613,-0.0775762571725629,-0.008277365240187828,-0.01633561367110076,-0.026235413112863034,-0.03860958194282209,-0.001881315064634093,-0.03875389088000288,-0.0016890769803001914,-0.005957238403454601,-0.0006617522840942821,-0.0014265658721333756,-0.004009010431115282,-0.01864641337278385,-0.018805226062557176,-0.017291169008373432,-3.192022916089831e-05,-4.120696770849374e-05,0.022063673682584543,-0.03784404577594702,0.0015815421358642693,0.009127166337409297,0.010153245497457936,0.04166727908711815,0.004421953166642251,-0.0020327306500452827
"Size of mean_values: (1, 40)"

"Time Range: 16:05:17 to 16:06:15, Duration 58.0 
 Start Row 6587, End Row 6819 
 Start Time 1646.5, End Time 1704.5"
Mean Values:
-0.048169075284269794,-0.06466630868625589,0.0052468742738418115,0.024280559255795572,-0.003543105320479304,-0.0017650918504534682,-0.01133020308345558,-0.0230296422165161,-0.00826353465670482,-0.0019567731170894026,-0.08631825380266606,-0.024113686591596253,-0.04733669992054508,-0.047829942327090286,-0.03430416061227746,-0.06673490326863721,-0.007918506038866886,-0.01529211030441479,-0.026050715479997523,-0.03785101985682028,0.008995082278988162,-0.011432732344641967,-0.001919435462881271,-0.006074256333300089,-0.0005683356435521495,-0.0011182241340820943,-0.003914662245557581,-0.018502152430058278,-0.01591040605224004,-0.011217541619025344,-2.51345558864359e-05,-6.964379774741896e-06,-0.02329189045928625,-0.5424022553624256,0.0021907098868537696,0.011042558449516359,0.013663216447624525,0.05434283963346242,0.0064661561438439565,0.003651632143624987
"Size of mean_values: (1, 40)"

"Time Range: 16:06:15 to 16:06:45, Duration 30.0 
 Start Row 6820, End Row 6940 
 Start Time 1704.75, End Time 1734.75"
Mean Values:
-0.044794790348119284,-0.06285557412205689,-0.0005322785093112879,0.012586560005161179,-0.0035427058251925716,-0.0016926228842554303,-0.010940028386046055,-0.023102731250744413,-0.0087120052087004,-0.0020938785081750107,-0.06636346361423533,-0.0037207917628341368,-0.05022823721212965,-0.05103253380547529,-0.03428934326379702,-0.06708281397793364,-0.007543781726794568,-0.014425311295553075,-0.02571310546895007,-0.03753194553963574,-0.0013632368671587594,-0.02180582404131348,-0.0015205894568221245,-0.005355385636563551,-0.0005077080433311628,-0.0009929839895336297,-0.0038734642857979154,-0.018307089632231644,-0.01995418293527478,-0.01639373125185096,-2.402914334778e-05,-2.7024912969389864e-05,-0.0025810455902616387,-0.25599614273014426,0.002011965683063233,0.01027951514714935,0.012296981847168693,0.0496371497028054,0.004562714529244651,-0.00032366431577895185
"Size of mean_values: (1, 40)"

"Time Range: 16:06:45 to 16:07:31, Duration 46.0 
 Start Row 6941, End Row 7125 
 Start Time 1735.0, End Time 1781.0"
Mean Values:
-0.04839697538780593,-0.06724910132485969,0.012762557802045146,0.02879311471644297,-0.0035279883897874555,-0.00176049278648758,-0.008794596793941171,-0.022574529027401587,-0.007406722661582479,-0.001882670102670022,-0.06591788598945247,-0.0007513129069275703,-0.051763354380208744,-0.05282346643219326,-0.03539819971106641,-0.06929267519642623,-0.007475276616394571,-0.014581351153752921,-0.025341921997117843,-0.03704462027103792,-0.006292726685665546,-0.030516932822485136,-0.0012996308008954805,-0.0051336305907661115,-0.000629970933680126,-0.0012060994559712607,-0.003998251155828462,-0.018639400865429222,-0.019879079078636872,-0.017832444393763712,-1.3464614603050577e-05,-9.57489293527353e-06,0.019993084429556943,-0.04459252583520838,0.0022891478091476743,0.010998820564304406,0.011118840883583937,0.04570669519996947,0.004238866300687968,-0.001584919223662371
"Size of mean_values: (1, 40)"

"Time Range: 16:07:31 to 16:08:12, Duration 41.0 
 Start Row 7126, End Row 7290 
 Start Time 1781.25, End Time 1822.25"
Mean Values:
-0.034969030231792465,-0.05626373890267582,0.024544774723446332,0.03506843739225619,-0.0032252585085102772,-0.0016032564364962248,-0.006013373503764778,-0.016356118358703913,-0.006951943380565344,-0.0017578001638494753,-0.04549022791928443,0.0025848400707757014,-0.05592440968692413,-0.06060839663292247,-0.033466155201203746,-0.06729817203227123,-0.007325955198582347,-0.01470553295549732,-0.02429412211735841,-0.035746996178263435,-0.0019723312885955397,-0.04889530661889456,-0.0006296677645081895,-0.004550503578153274,-0.0003953095439234773,-0.001132058202897288,-0.003952384488674322,-0.018209351915183067,-0.017272500754431045,-0.016832225116229792,-2.976499675291032e-06,6.664738488079536e-06,0.04815758816620982,0.3772440272851119,0.002239642435383002,0.010577031042023968,0.009488339862226188,0.038877159252517376,0.003751628221958641,-0.0051168584281706155
"Size of mean_values: (1, 40)"

"Time Range: 16:08:12 to 16:08:37, Duration 25.0 
 Start Row 7291, End Row 7391 
 Start Time 1822.5, End Time 1847.5"
Mean Values:
-0.04388916603124629,-0.06457734292333635,0.04171737284595279,0.05770340851600142,-0.00314562963272569,-0.0016825582422904505,-0.008154152449705975,-0.020949032208035224,-0.006361653154000582,-0.0018423075752976015,-0.05016969621559092,0.02101167390278553,-0.048023970137891205,-0.04435836139090925,-0.02863001227468259,-0.05551317807161469,-0.0074985452852274915,-0.014707056868978958,-0.023950403688060347,-0.03455731280622155,0.023692871841504204,0.0010414214590401566,-0.0006024673179612902,-0.004486531393653928,-0.0001390563194849771,-0.0003417190880136921,-0.003989015474154594,-0.018133893379927393,-0.013238700429800925,-0.008086511990632383,7.018696623631212e-06,6.140253479554835e-05,0.031819486972453175,0.21317142188285565,0.002668959018303218,0.011947383061420574,0.009912965340911451,0.03966344404638613,0.0047502049237157905,-0.002923592275252123
"Size of mean_values: (1, 40)"

"Time Range: 16:08:37 to 16:09:10, Duration 33.0 
 Start Row 7392, End Row 7524 
 Start Time 1847.75, End Time 1880.75"
Mean Values:
-0.05028309266165131,-0.07281468453622893,0.03702295508424972,0.05598232738387092,-0.0030246274163832753,-0.001556087441011155,-0.013150282530481405,-0.02325498731280213,-0.005650626063375951,-0.0014157210718841447,-0.06495210202975644,-0.008048787337760864,-0.03944663056796425,-0.037766401017859864,-0.026340389740345634,-0.05692135120492264,-0.007025890055601324,-0.01399141922812898,-0.02414600137457243,-0.03553372698393522,0.04275869886110596,0.0221502879802815,-0.0006084258376109664,-0.0039977747215208925,0.00034781614932458273,0.00031801539026069436,-0.0038774969417493398,-0.018054536564249234,-0.012779652349437075,-0.007838906976828902,-6.121630815100501e-06,7.61400020666189e-05,-0.05135593713535235,-0.44411486247082443,0.0028812276080975936,0.013238990771349395,0.01261646660116164,0.04948115558763334,0.0039039468830940655,0.0003009835332843143
"Size of mean_values: (1, 40)"

"Time Range: 16:09:10 to 16:09:59, Duration 49.0 
 Start Row 7525, End Row 7721 
 Start Time 1881.0, End Time 1930.0"
Mean Values:
-0.050174000511543033,-0.0682794628153708,0.02129669029164623,0.0403019908900017,-0.0033461393428532477,-0.0018115340530578206,-0.014585881461269056,-0.02594964588678924,-0.0068288244373821225,-0.0017377365520405235,-0.06506339304346051,0.006321825774561193,-0.0470600142611976,-0.04392541911538001,-0.023787882695245746,-0.04882968637058332,-0.006383711023110424,-0.012828208255084876,-0.02405056638866873,-0.03510426871879339,0.023733771178207956,0.010400041116805335,-5.3375109456603106e-05,-0.0032172920624775956,9.920213744194817e-05,0.00021461997967024915,-0.003962645219433583,-0.01829799556063213,-0.014711984400219015,-0.00934798846953883,2.842799707481283e-06,7.993720286534333e-05,0.025111740869506714,0.10273745098278829,0.0026491208727035965,0.012149003533364384,0.009998714575766591,0.04107918766549424,0.0007713170196720569,-0.005377319009676721
"Size of mean_values: (1, 40)"

"Time Range: 16:09:59 to 16:10:30, Duration 31.0 
 Start Row 7722, End Row 7846 
 Start Time 1930.25, End Time 1961.25"
Mean Values:
-0.04173175112217753,-0.07145313739011332,0.029317916833177523,0.039919365534708276,-0.003568571634961188,-0.001713692999572106,-0.00564898601760715,-0.01780742802095537,-0.0047517634148902775,-0.0011499333748855305,-0.03073281423074373,0.02055387504784691,-0.04750517559619525,-0.04932185543877217,-0.03158937456847837,-0.0718397497524435,-0.0066389672984297505,-0.01404570893841751,-0.023592833190840542,-0.03560141066893111,0.01779822241624981,-0.019262626030728303,0.0002913564527311731,-0.002780939934491014,0.00011900610650235731,-0.0003259478329053156,-0.003960290723873285,-0.018199422338909962,-0.01584643710502769,-0.013418306553671664,1.0922570052924166e-05,6.749482736457571e-05,0.03760880486527142,0.29200124507742603,0.0026818144804783184,0.01221429024711621,0.009059983708486229,0.0371314664875691,0.0008481728296363596,-0.0063839857237597926
"Size of mean_values: (1, 40)"

"Time Range: 16:10:30 to 16:11:02, Duration 32.0 
 Start Row 7847, End Row 7975 
 Start Time 1961.5, End Time 1993.5"
Mean Values:
-0.03835522603742885,-0.06404566515022124,0.025811855283276834,0.033935883343906376,-0.0036247559755077986,-0.001716797059932934,-0.005941388916854136,-0.017643671028293208,-0.005772008760265909,-0.0013680187725361851,-0.033629195121446506,0.025510894546073196,-0.05140868780635016,-0.05252844910572209,-0.02620617469796866,-0.057759047831818185,-0.006131407690361951,-0.013033777224821434,-0.02367607580792497,-0.03555140910782257,0.011331316581574173,-0.024883161962983402,0.00033613442600404566,-0.003102276419273535,-0.0001161037875810104,-0.0005806467529294734,-0.003965297528039373,-0.018166882886581817,-0.015600309481069078,-0.0128753082401203,2.210945806235443e-05,0.00010090305467182888,0.06422641758898581,0.5632428319862886,0.002839717773520928,0.012259149907224163,0.008457728922006372,0.0352203800689292,0.0011505154190618804,-0.0068076251259036975
"Size of mean_values: (1, 40)"

"Time Range: 16:11:02 to 16:11:31, Duration 29.0 
 Start Row 7976, End Row 8092 
 Start Time 1993.75, End Time 2022.75"
Mean Values:
