0.0012473895995057062,0.0010200118908044171,0.002865527028161767,0.005146249770488148,0.0011219898856707432,0.000666622405739826,0.0027296890597664205,0.002062703745633499,0.002767656509181526,0.0013233768222892226,0.005374327662961743,0.007847373242538943,0.0008871494335107862,0.0018141595995035242,0.0015543405249340333,0.002256034852148845,0.0012743895399943018,0.002096388324145395,0.0014366957211798255,0.0025021748988520555,0.05898525307373132,0.08339298699421392,0.0003602786155680712,0.0006397853479344102,0.00027162069120797115,0.0005704958010565577,7.206120637096083e-05,0.0001375962123283245,0.0020792786863008087,0.0029838032445985946,0.0002490974493099472,0.00029385961705582705,0.0001714493508428222,0.0004883264216530695,0.0001712629814534259,0.00044227132106218774,0.003370091946370426,0.006005007374102372,1.912480871503691e-05,8.13100562989675e-05
"Size of std values: (1, 40)"

"Time Range: 14:38:07 to 14:38:47, Duration 40.0 
 Start Row 5150, End Row 5310 
 Start Time 1287.25, End Time 1327.25"
Std Values:
0.0012764115789505503,0.0011704134606437464,0.001604917926974878,0.0028056398431016653,0.0012253885476918617,0.0007848351806764819,0.003844391248718159,0.0034474683823501997,0.0025295494610098244,0.0013352435238059832,0.013788623018192996,0.019961346480613654,0.001925766624006726,0.003774785561660051,0.001907302427660593,0.002242544318792575,0.001110393604725649,0.002434487645483037,0.001580240311174487,0.002849862847491761,0.05686895049542271,0.08063933353293655,0.0003683266854002879,0.0009433756565851724,0.0005675490519532644,0.0011982437472186646,0.0001444330851591402,0.0002862703930422103,0.0037740704403690113,0.004746873772174852,0.000213161511646906,0.000265569941293969,0.00022143972137053,0.0006112683208143015,0.0001853629040853605,0.0005652812106178184,0.004153467859248898,0.005890951816120966,3.231771174067688e-05,9.697388701469665e-05
"Size of std values: (1, 40)"

"Time Range: 14:38:47 to 14:39:28, Duration 41.0 
 Start Row 5311, End Row 5475 
 Start Time 1327.5, End Time 1368.5"
Std Values:
0.00138523854237088,0.0010324498335671276,0.0011386253364203578,0.0015313202130982993,0.0016427935494035923,0.0007743534048203314,0.019365159675279978,0.014437416130947164,0.0015939693552786693,0.000761224675766308,0.02857451556942905,0.03575669484489481,0.0017454888804614333,0.0038675902330354488,0.001738795722307249,0.0019274837013206264,0.0007048924536492495,0.0020424428379191006,0.0006801128200729973,0.001422196135250191,0.058510778486810855,0.08219395541613,0.00026522453034414213,0.0010248190262391404,0.00044564987586617457,0.0011199992609580507,0.00013530261282468728,0.000284348024090682,0.003359926170201968,0.00451456872749827,0.0002723886163829516,0.0003300850523673878,0.00015707677607174807,0.0004735407885261149,0.00023985089105245448,0.0005895356245480301,0.0012682170301657643,0.002730409767929646,3.603021015813855e-05,8.921189776857977e-05
"Size of std values: (1, 40)"

"Time Range: 14:39:28 to 14:39:59, Duration 31.0 
 Start Row 5476, End Row 5600 
 Start Time 1368.75, End Time 1399.75"
Std Values:
0.0016047862863737064,0.0008592376599971086,0.0010016235379789607,0.0011535671878155098,0.0015353595393558773,0.0006627131048706792,0.022956667024528702,0.016350636877557563,0.002118545347161884,0.0008556814686860381,0.028246097537314,0.03660663407143386,0.0012538396812273563,0.0021048667060692278,0.002193431691727073,0.0041228629468084,0.0012402924901595942,0.0018979948226161317,0.0009311048048126595,0.0018676965727179044,0.05684119343071812,0.07939209900019839,0.00041052993179317384,0.0007977171919616562,0.00035786403803116985,0.0010099421424809231,0.0001231285215090947,0.0002432067820767826,0.0025984604627085836,0.0030973067187392246,0.00019282131915190573,0.0002467671850644168,0.00014496708230464188,0.000377123386350598,0.000138137587358986,0.000357816519933524,0.0016905441492406756,0.0033448613159245792,2.548260583309589e-05,8.10757726016774e-05
"Size of std values: (1, 40)"

"Time Range: 14:39:59 to 14:40:29, Duration 30.0 
 Start Row 5601, End Row 5721 
 Start Time 1400.0, End Time 1430.0"
Std Values:
0.0014921384452393366,0.0009315249602843694,0.0007170899848237624,0.0011698213491529014,0.001301978332974638,0.0007932825653545243,0.02396513057374788,0.01720292369363967,0.0016591683055068394,0.0007644612912399994,0.02888237239897939,0.03760027922980491,0.0010755239878373578,0.0014746917572647043,0.0020406729520048576,0.0016003008731049569,0.0008246874107250894,0.0018517661616525892,0.0006915403952280666,0.001804282337813008,0.057143184172709874,0.0800562957438182,0.00033228268117687076,0.000852489363885629,0.0004031457122930813,0.0007126767472390578,7.597775253122682e-05,0.0001917370238637443,0.001721784200663971,0.002271852949639446,0.00022882937112076276,0.0002606297200079626,0.00010430536530811278,0.00031569821167065225,0.00016093539700570486,0.0003599847326452278,0.0015398650195654095,0.004238002027981794,2.587964652837482e-05,8.312118534937438e-05
"Size of std values: (1, 40)"

"Time Range: 14:40:29 to 14:41:14, Duration 45.0 
 Start Row 5722, End Row 5902 
 Start Time 1430.25, End Time 1475.25"
Std Values:
0.0013003116365136673,0.0008403123554798348,0.0015828448213020833,0.0019419554556740126,0.0019445655961449542,0.0009681761242440656,0.025019894960396697,0.018258104223340246,0.0010324217822903394,0.0004820551877088038,0.02971895870018732,0.03833884589017019,0.0007787603124829031,0.002448029116923004,0.0018632791069778253,0.002084497427313242,0.0007061423582385427,0.0013593404451036541,0.0007235956982074492,0.0013797495928074702,0.058734536022805164,0.0838809922287274,0.00031940605488872285,0.0004503448906078577,0.00047065886730469794,0.0008625774221418413,0.00012393418448758227,0.00014918358794706964,0.002455304904239141,0.0028172183150093756,0.00024503889745244997,0.00019460901350259514,0.00014258265833431847,0.0004186375629228746,0.00015063823228619362,0.0003647511149399861,0.0016840963581359846,0.0022566598158183094,1.9539546802900736e-05,4.7488302796154364e-05
"Size of std values: (1, 40)"

"Time Range: 14:41:14 to 14:42:02, Duration 48.0 
 Start Row 5903, End Row 6095 
 Start Time 1475.5, End Time 1523.5"
Std Values:
0.001422717432424439,0.0013215491854854712,0.0016500502400104394,0.00290838818103582,0.0015805051531263142,0.0008980339509991372,0.02422432975037273,0.017661108350194132,0.0020261314769822705,0.0009665184721305196,0.028925977030887406,0.03727342502806427,0.0016479687937985636,0.0029212177444729,0.0019049221206313212,0.0018248455740315721,0.0011976606360158677,0.002119733713003329,0.001027905030778805,0.002104825468129394,0.05688447462242123,0.08068476735075529,0.0002922935762079517,0.00063663695479096,0.000311801631187234,0.0006703935391307812,0.00010262834361234166,0.00011132564026352885,0.001141312612536272,0.0017847612536859045,0.00028142275896016845,0.000232030567761,0.00012923700167427406,0.0003640635327837619,0.00015643754794603243,0.0003096267893436582,0.0034662919112119985,0.005782481907291119,3.0036726019575566e-05,8.25424659022306e-05
"Size of std values: (1, 40)"

"Time Range: 14:42:02 to 14:42:27, Duration 25.0 
 Start Row 6096, End Row 6196 
 Start Time 1523.75, End Time 1548.75"
Std Values:
0.001285869278630595,0.0012601223428929254,0.002003645995225543,0.004149544505134545,0.001188726039485812,0.0008724603487583442,0.025050107133077038,0.018188134805609685,0.0021542515473320445,0.0010312792017804788,0.03135452250958972,0.04030262315737722,0.0009179807152204734,0.0018131886702509497,0.0020926516731867607,0.0017937122608306518,0.0013773457999402368,0.0023435447939197584,0.001284099660237474,0.0021226026154743637,0.06104172728543089,0.08592178454574992,0.00029043021933785354,0.0007272117839551811,0.0004578827960835768,0.0007004361255653546,0.00010754242274722794,0.00018823946552138046,0.0014982520994277625,0.0024103712535286205,0.0002823021701935926,0.0002570199860970921,0.00013185912583047152,0.00042456265745989996,0.00013963076559895976,0.00042075273370809606,0.0024189034627461726,0.004973182164217299,2.752810121255563e-05,8.446915129659135e-05
"Size of std values: (1, 40)"

"Time Range: 14:42:28 to 14:43:11, Duration 43.0 
 Start Row 6197, End Row 6369 
 Start Time 1549.0, End Time 1592.0"
Std Values:
0.0017387437877554855,0.0010730198403010676,0.00305061237870331,0.005001672929702108,0.0016475214795428142,0.0008595208551900548,0.02414153353131874,0.017899713374965508,0.005418056011434405,0.0022492593012377834,0.02904995062410098,0.03741798869063864,0.0013496278669331944,0.003987624194659616,0.0024534404162954273,0.0025611006355910518,0.0014753449902576096,0.005748154240356842,0.0015827636614961387,0.00234266723120354,0.05729378300681435,0.0801375994772995,0.0003238413984327667,0.0014304205327830054,0.0003990524542046244,0.0012549665148128377,0.00017662983413291677,0.0004110599534754784,0.004186705388866672,0.006393572963668672,0.00028298265196232856,0.0005179052751200171,0.00036183146943775187,0.001134360220625782,0.00045881690312157895,0.0012510277252770234,0.0031473113202401077,0.006889353139290363,4.432528112521075e-05,0.000169574018920297
"Size of std values: (1, 40)"

"Time Range: 14:43:11 to 14:43:46, Duration 35.0 
 Start Row 6370, End Row 6510 
 Start Time 1592.25, End Time 1627.25"
Std Values:
0.0013303221768189242,0.0011986592694796204,0.0017599892853256002,0.0038715839476266443,0.0017088591934897861,0.0007879783465073182,0.023747729323851045,0.017602110563323857,0.0030904320644936424,0.0015147611763194886,0.029807799888502292,0.03813378602522008,0.0010732142142129476,0.001999942100901891,0.001779766174938286,0.0021600497335141737,0.001450528631349847,0.002624496050264606,0.000893219360470865,0.0009118396692483938,0.059604987165928776,0.08442585362058538,0.0004560786880112304,0.0008314243269030743,0.000328296466960116,0.0006135458630677355,0.00012183243412746468,0.0002986151486062935,0.0030134747255074934,0.0038873881717784112,0.00030798052640130066,0.0003682544194176202,0.00016789835914648134,0.0004730703424629335,0.00019003893811294202,0.0005705524247281336,0.0024989715939712875,0.004602258042260567,3.619166092690645e-05,0.00010629686826290636
"Size of std values: (1, 40)"

"Time Range: 14:43:46 to 14:44:57, Duration 71.0 
 Start Row 6511, End Row 6795 
 Start Time 1627.5, End Time 1698.5"
Std Values:
0.0018420838366425911,0.0009771450906268246,0.001679047397592865,0.003560640229011834,0.0015463804477752366,0.0007043071841141258,0.024181008951481398,0.01785740980635488,0.002636054036015968,0.0009416753610092922,0.029229587687020143,0.037439361165944735,0.0015469038951378886,0.0035552478512041923,0.00171354677822229,0.0021077097161266998,0.000719442805807785,0.002658394669263519,0.0007638034581871432,0.0019062076319099498,0.05772302011313308,0.08185044942860013,0.00030253644046944846,0.0009307150042886808,0.000403168065319318,0.0008645181548467072,0.00013192368170437512,0.00023689775991156406,0.002085760271871135,0.0029853354067242537,0.00020691019146278758,0.0003584738780062087,0.0001279007305184766,0.0003702836306793938,0.00017697904217668544,0.0004919682950586852,0.0016771644358349546,0.0036156965369422795,3.210361543666392e-05,9.097355410316426e-05
"Size of std values: (1, 40)"

"Time Range: 14:44:57 to 14:45:21, Duration 24.0 
 Start Row 6796, End Row 6892 
 Start Time 1698.75, End Time 1722.75"
Std Values:
0.001523392154818162,0.0008205425675457162,0.0018231458441462698,0.0014028897320066808,0.0015223228817643705,0.001019316603367178,0.024796952718172602,0.01889485262611924,0.003312080312076369,0.0010300325493010475,0.03053004630390401,0.03830782902189318,0.0012426491586722053,0.0022601098624283208,0.001720569030218742,0.002064805082420425,0.0009830453898758017,0.002337960520458926,0.0011611157459497751,0.0013189654183966071,0.06086496406693099,0.08471668668067098,0.0003998629979571942,0.0009384956275904237,0.0002974811973237826,0.0003917150932647335,7.514577133340452e-05,0.00019871241451480622,0.0015172337125064642,0.0024761968440274148,0.00031013971806991393,0.0003684213722493435,0.00011522544695522,0.00029581490066091573,0.00016942456068181046,0.00031405523490295797,0.002314491961715849,0.004315966453761673,2.5647204586832007e-05,0.00010327880557287308
"Size of std values: (1, 40)"

"Time Range: 14:50:33 to 14:51:11, Duration 38.0 
 Start Row 6893, End Row 7045 
 Start Time 1723.0, End Time 1761.0"
Std Values:
0.0013067703473675844,0.0011003565242194916,0.00117908081014937,0.0025757823006505617,0.001574073852626797,0.0010491398349089162,0.023701099370245227,0.01809550552134121,0.0021019055902702635,0.0013340127297556009,0.02988712693638569,0.036829943348741054,0.0010383670357727555,0.0026288779247513987,0.0016834539090686798,0.0016239459480582963,0.0009460094990134512,0.0016349983012510462,0.0009195701725602385,0.0012574825389395853,0.05859336687499352,0.08109446715321719,0.000345494209941296,0.0003549524192304792,0.00023849004200009112,0.0006196215950817491,7.059709983421438e-05,0.00010967556994556693,0.001756736517001819,0.0024706891193329865,0.00031128355072810384,0.00023771963412585272,0.000135007074775582,0.00039938394761423367,0.00013719656673465635,0.00040571433692491093,0.0018298406500624866,0.0028283920538206596,2.321116703364662e-05,5.9611231513393236e-05
"Size of std values: (1, 40)"

"Time Range: 14:51:11 to 14:51:48, Duration 37.0 
 Start Row 7046, End Row 7194 
 Start Time 1761.25, End Time 1798.25"
Std Values:
0.0015225005240632247,0.0008518728495552631,0.0016681309949599862,0.0020457011907557593,0.0018740922398785076,0.0008946684018213308,0.024154508550098108,0.018044794077256492,0.0017537412490589994,0.0007575948915496454,0.030225399727476347,0.03774304915779008,0.0016151406406238746,0.0019471919099130607,0.0018612886283504097,0.002398867080135067,0.0010547664650430394,0.0013671891589790142,0.0009747009195686367,0.0013648289529892077,0.05942137650490391,0.08262783928077753,0.00046836079958981783,0.00040194397386212954,0.00033081600841491574,0.0007953583882076682,0.00010891579977029466,0.00017204177486700718,0.0018522217860010347,0.002218163573343607,0.00030875131948001353,0.00017861648902270258,0.0001673808259050061,0.000427607217184807,0.00022174354755907143,0.0004854354633146327,0.0009068502286336612,0.0027527704238331585,1.9508889004809835e-05,5.287848503244835e-05
"Size of std values: (1, 40)"

"Time Range: 14:51:48 to 14:52:22, Duration 34.0 
 Start Row 7195, End Row 7331 
 Start Time 1798.5, End Time 1832.5"
Std Values:
0.0018120060313979722,0.001071677749868318,0.0008350924318131204,0.0009669921304487716,0.0019610647685459745,0.0008246724094551426,0.025187677064503124,0.01908099210517736,0.0018873810566224388,0.0010041889106156196,0.030649605114871106,0.0379901717279684,0.0010501058925602071,0.002247784829342469,0.002390876005822671,0.0023843780572634712,0.0009687818492957775,0.002260230363633974,0.0010141977326410948,0.0017780093491888884,0.06091973865603788,0.08445178460324874,0.0003452825235243143,0.0005703807894654529,0.0003916980736617037,0.0005008996071069172,9.907641797264826e-05,0.0001677112253769676,0.0019703555027136142,0.0023043264302226307,0.0002881762252120501,0.0003092992218292979,0.00011890830336131699,0.00040011343236844124,0.00018351779502124788,0.00037269918953562514,0.001487591609352732,0.0039833057263062,3.1418211243465506e-05,0.0001043520360494487
"Size of std values: (1, 40)"

"Time Range: 14:52:22 to 14:53:12, Duration 50.0 
 Start Row 7332, End Row 7532 
 Start Time 1832.75, End Time 1882.75"
Std Values:
0.0012158886103936048,0.0011675808307547433,0.001153717911138844,0.0016503415359782308,0.0017356925334618967,0.0007285375419172215,0.024298866727281945,0.018011781312843794,0.0011519813628211915,0.000502627138451925,0.030264631470817163,0.03786050643951069,0.0015115248725716306,0.0028879726974670164,0.0021533792971590512,0.003371522361431287,0.0010866764711754435,0.0018772199265819195,0.001037286247832685,0.0021140756459659673,0.05957921403735724,0.08319353065335873,0.00035173130968757787,0.0006519443415411737,0.00038200533066627874,0.001282825240008316,8.839261835075029e-05,0.00011506691293477239,0.0014898075722297145,0.002246122597311215,0.0003429642955346017,0.00017866518750889196,0.00011169585364558,0.00028199295255800817,0.00015753305744882698,0.00024237539202953893,0.002047807651565887,0.003464467540371198,1.533997740167247e-05,4.7849566957964526e-05
"Size of std values: (1, 40)"

"Time Range: 14:53:12 to 14:54:14, Duration 62.0 
 Start Row 7533, End Row 7781 
 Start Time 1883.0, End Time 1945.0"
Std Values:
0.0012610807081954876,0.0010289047805410335,0.0010492446209996445,0.0016319817779311312,0.001542800567259672,0.0009274321058875884,0.02569037728286829,0.018445521425037588,0.002835835296992062,0.0013177673812795753,0.03160980705654391,0.039882238303457336,0.0009647279273628328,0.0015978518586615088,0.001695592288263981,0.0024591107492393095,0.0010245693823324605,0.0028362859831006404,0.0007632202738354363,0.0018486054298323777,0.06068707506548625,0.08564279090171191,0.00032607002233558697,0.0005793000512800603,0.000259144421675341,0.0006223817219878404,0.00011693093681547232,0.0002430777311352184,0.0024786315451759858,0.0035346207616065214,0.00029528808977606126,0.0003594498366172138,0.00016950076892838386,0.0005440660022762027,0.0002332594748417613,0.0005500108638378548,0.001997750839434657,0.004081141017716456,3.56370261278214e-05,0.00011095567918219983
"Size of std values: (1, 40)"

"Time Range: 14:54:14 to 14:54:48, Duration 34.0 
 Start Row 7782, End Row 7918 
 Start Time 1945.25, End Time 1979.25"
Std Values:
0.0013510952425489788,0.001092946293269355,0.001483777251663513,0.0030850679023492152,0.0014282030955153065,0.0005781193142109473,0.025247875313331603,0.01880123204643878,0.004358432255581517,0.0019868628821444923,0.03032386471605436,0.03910388220249131,0.0010353948627939153,0.0018563471205069258,0.002139950058526028,0.0032228395716800387,0.001872043842156822,0.004020350822402991,0.0011041351062149195,0.0026438678249570587,0.06100650459336761,0.08644252779165142,0.0005290844505079297,0.0011039330362934902,0.00032987348031409547,0.0012509366157749842,0.00018545683832297248,0.00032231106164659255,0.003909217865285818,0.005145299931791528,0.0002954441196073734,0.0004983581757868983,0.0002939505228466794,0.0008899219366101936,0.0004439868675614028,0.0010814421152346492,0.0020087482226767896,0.004665285005187397,3.290303293808143e-05,0.00011968490519019506
"Size of std values: (1, 40)"

"Time Range: 14:54:48 to 14:55:33, Duration 45.0 
 Start Row 7919, End Row 8099 
 Start Time 1979.5, End Time 2024.5"
Std Values:
0.0016025236189096516,0.0009660561099306112,0.001019187272533875,0.0016114404895725585,0.0013565289833202552,0.0007359923852928737,0.02506165171619639,0.018130225226785916,0.0022957274612664387,0.0011634166593128914,0.03180171114412561,0.03998211629654008,0.0007157296275320214,0.0011166749957510246,0.0019142964575416049,0.002431155227087793,0.000818715267254034,0.0017860751643594757,0.00065109508915812,0.001788068910732311,0.061186065909781796,0.08590862034726571,0.00033893622976815304,0.0004939174035293324,0.00017235730567129258,0.0006736031034094304,0.00011077324560944105,0.00017586052497927556,0.0017295090632905169,0.0026039946775098183,0.00020877920673771316,0.00026097685345732386,0.000122279958415811,0.00034907364752699484,0.00015515676429412608,0.00037513369337786103,0.001240355121250964,0.0032362568270051756,3.006856660649942e-05,7.755460583320692e-05
"Size of std values: (1, 40)"

"Time Range: 14:55:33 to 14:55:56, Duration 23.0 
 Start Row 8100, End Row 8192 
 Start Time 2024.75, End Time 2047.75"
Std Values:
0.0011800020398439574,0.0008962846868406841,0.0003841136393250696,0.0007270377529918905,0.001487914932065278,0.0005901306908092441,0.024723875910768155,0.01825046193427042,0.0008796750957625366,0.0006474442798760675,0.030444023590358284,0.03863308820475975,0.00043973781398832444,0.0011250495151852648,0.0011039812015842987,0.002247379404488337,0.0006104769537783104,0.0013171351102243432,0.0005379423877313314,0.0019111477331624817,0.060607477849448,0.08424067052585708,0.00030183684680990116,0.0002825457834605921,0.00018152942615679308,0.0003867715353917382,7.603953929192593e-05,9.012149748135856e-05,0.0008787554222715641,0.0005558286271154564,0.0001557791023958034,0.00011273521537438235,4.222669627706198e-05,0.00010882149014067072,0.00010865431202691778,0.00018914512216704966,0.0007693577620251899,0.002776827662701189,8.971062389468372e-06,3.721309654827462e-05
"Size of std values: (1, 40)"

"Time Range: 14:55:56 to 14:56:28, Duration 32.0 
 Start Row 8193, End Row 8321 
 Start Time 2048.0, End Time 2080.0"
Std Values:
0.0014616764674828483,0.001002897758883219,0.0009052950694893236,0.0013633118675057208,0.0011955761833369277,0.0007302423594784957,0.026458814416138555,0.019214298529452396,0.0007848336381576884,0.00036053955385994423,0.03188150967956491,0.040579752365491904,0.0006523608327541349,0.0013138938717969137,0.0015908832037739484,0.001532731039081158,0.0007492694923695737,0.001043750809024225,0.0005820072356532582,0.0008934491022392773,0.06339571696771634,0.08894698846797167,0.0002289607685204399,0.000254099433503921,0.0002573235437039705,0.0005859463540958463,7.375067635573499e-05,8.791053395805028e-05,0.001266873786858059,0.001963674440965319,0.00026572145228915953,0.0001764369126864906,8.172575637662378e-05,0.00025240400516793023,0.00011969764244341608,0.00024906595212654436,0.0007464888091667885,0.0020376898224790984,1.0328841759790308e-05,4.860232885288579e-05
"Size of std values: (1, 40)"

"Time Range: 14:56:28 to 14:57:23, Duration 55.0 
 Start Row 8322, End Row 8542 
 Start Time 2080.25, End Time 2135.25"
Std Values:
0.0014113290090400508,0.000707473873207921,0.0008436863184326951,0.001415559598781163,0.0012685188788417682,0.000716193659886841,0.025407096877997675,0.018269671338036156,0.0017844550102116366,0.000594430867199668,0.030678326278751812,0.03967058921377475,0.0008276226611903689,0.001761862440280666,0.0018656765957196409,0.0020753768257310143,0.0009108671017220537,0.0016822329534415678,0.0007551958858524038,0.0015660794700700386,0.06143123243367277,0.08618630695734408,0.0003898676523234242,0.00034763436780170157,0.00037178472157127994,0.0005821994669313046,8.566934350072078e-05,0.0001567817298860418,0.0025816084074894263,0.003199302319320281,0.00023447764951067132,0.00024235831824002244,0.000161938834735652,0.0004582091058167684,0.00015335361341062975,0.0003847743108766746,0.001901340474277698,0.004173384276630881,3.0424801090687027e-05,8.873254993619396e-05
"Size of std values: (1, 40)"

"Time Range: 14:57:23 to 14:57:56, Duration 33.0 
 Start Row 8543, End Row 8675 
 Start Time 2135.5, End Time 2168.5"
Std Values:
0.0010645202214433864,0.0010877982467546866,0.0009452646092573991,0.0018009426684856493,0.0012818710932636633,0.0006795044414017934,0.018895313761669048,0.015338783205980961,0.002448244450163776,0.001447012708900927,0.03185990872861071,0.04155380819637349,0.0007244042040669157,0.001245599596238098,0.002236738117396422,0.0026509836095876117,0.000658063407004552,0.0026449575145879364,0.0010610117824142885,0.001419892674959116,0.060107896847286756,0.08540319088818356,0.0002496648853592588,0.0006985221429206929,0.00045450354497804287,0.0006260578700055325,0.00018854934344595458,0.000350106809513319,0.004090505577600379,0.005036193696302212,0.00016492374833634057,0.0003248377232857255,0.00023962713786591477,0.0007222331927071114,0.00024063861197941443,0.000726034706526409,0.0025734923782544756,0.006180580754757144,5.3552897200547544e-05,0.00014412995888816532
"Size of std values: (1, 40)"

"Time Range: 14:57:56 to 14:59:09, Duration 73.0 
 Start Row 8676, End Row 8968 
 Start Time 2168.75, End Time 2241.75"
Std Values:
